block2vtd,block_GEOID
109,320130106001298
355,320310024122010
500,320310022191014
386,320310026223010
672,320310023022019
518,320310017032013
553,320310022043009
309,320310027043012
109,320130106001323
99,320130105011509
105,320130105012102
174,320050022003005
164,320050010001013
188,320050023001109
1238,320030053381007
1080,320030032611004
1159,320030029392021
1259,320030012002005
1316,320030058341006
1264,320030071002005
974,320030029851060
383,320310010101012
218,320310033101004
229,320310031082010
652,320310035013057
95,320130106002041
700,320310035212014
221,320310035212009
471,320310010152014
241,320310031112083
437,320310017031001
1112,320030036432008
1140,320030036151010
1117,320030036353000
1269,320030072003004
1596,320030056135031
1637,320030016101003
1636,320030016112005
946,320030038005002
977,320030068003019
1325,320030028372017
1151,320030020003008
1737,320030050102012
1257,320030005103003
2067,320030032661014
1002,320030053521013
1342,320030058412039
726,320319402001052
700,320310035223017
221,320310035212003
105,320130105012104
608,320310010153002
608,320310010153007
654,320310022122002
289,320310027053014
221,320310035211002
312,320310011052005
2043,320310035013046
101,320279601001084
43,320279601001129
40,320279601002214
173,320050014001020
193,320050023001010
186,320050024001105
40,320279601006170
196,320050022005009
191,320050013001059
194,320050022001002
160,320050024001157
83,325100007013011
70,325100003001010
74,325100001001123
82,325100010013003
2029,320019501001261
2028,320019501002010
153,320019501001001
153,320019501001002
153,320019505001045
2025,320019506003026
2017,320019503025021
65,320339702003147
62,320339701002075
61,320339702001060
60,320339703001051
61,320339702001048
43,320279601001435
43,320279601001302
63,320339701001046
63,320339701001140
101,320279601002217
2087,320219707002045
5,320099501001200
3,320099501001245
6,320099501001233
816,320030036631027
1687,320030029761037
1675,320030058552011
886,320030032393002
1584,320030028293004
1971,320030059051015
1421,320030033211026
1766,320030054342038
1952,320030057033123
1952,320030057032122
1947,320030058761119
1947,320030058762098
1497,320030003013004
1079,320030001033007
1593,320030029351011
1810,320030054333008
1810,320030054333009
1458,320030032661055
1459,320030032661071
1928,320030028411057
1314,320030058621017
1168,320030058441008
2014,320179501003160
1841,320030032661081
1456,320030034294028
1632,320030036601024
2061,320179501001093
2013,320179502001197
2014,320179501003206
2061,320179502001216
2084,320219707003123
2086,320219707002163
2087,320219707002054
2061,320179502002198
92,320110001002112
5,320099501001194
1790,320030005144002
1571,320030029381042
1778,320030047141016
1444,320030033121013
1917,320030053431005
1478,320030004033001
914,320030034202003
1065,320030036501002
1768,320030060011036
813,320030036621023
2011,320239601002790
34,320239604093005
2011,320239602001000
24,320239604112124
38,320239604053013
23,320239604111066
35,320239604122055
21,320239604103024
22,320239604083066
110,320239604111041
1085,320030005193001
1286,320030049151010
1106,320030029482017
1940,320030015011004
1920,320030058311065
1552,320030033151015
886,320030032691015
1070,320030036461010
1102,320030054342012
1686,320030029751031
1096,320030058221000
1443,320030033132003
1891,320030036522010
1096,320030058221003
1890,320030029771003
930,320030003022002
1028,320030051151004
1427,320030017161018
1355,320030032621017
2084,320219707003117
1789,320030054233012
1914,320030058671037
1547,320030057172093
1788,320030053362010
1038,320030057171015
1747,320030032523000
1049,320030028372000
1136,320030036531006
1739,320030057154006
