GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREOTH,G16USSDWIE,G16USSRMOR,G16USSLGAR,G16USSOTH
20001000010,20,001,000010,35,112,4,3,0,25,128,5,0
20001000020,20,001,000020,18.84840425531915,109.12234042553192,0,0,0.9920212765957447,13.888297872340425,109.12234042553192,3.9680851063829787,0
20001000030,20,001,000030,9,46,0.9999999999999999,0.9999999999999999,0,7.999999999999999,46,7.999999999999999,0
20001000040,20,001,000040,58,197,13,4,2,54,199,13,0
20001000050,20,001,000050,10,44,2,2,0,10,43,5,0
2000100006A,20,001,00006A,31.024540476899013,110.79040039659617,3.7179907946876534,3.3332904627588715,1.9581778643614023,22.340925511278645,117.64862312488162,6.015339493716574,0
2000100006B,20,001,00006B,0,0,0,0,0,0,0,0,0
2000100006C,20,001,00006C,4.385802469135802,12.25,0.7561728395061729,0,0,2.5709876543209877,12.854938271604938,1.2098765432098766,0
2000100006D,20,001,00006D,0.03576390177472211,0.14040642918964977,0.003973766863858012,0.003973766863858012,0.0026491779092386748,0.025167190137767408,0.1483539629173658,0.006622944773096687,0
20001000070,20,001,000070,110.54730563156313,205.86769394361923,18.416794260367155,12.605863448604916,2.9158076435167195,98.88407505749625,219.4575592173046,29.080509652900194,0
20001000080,20,001,000080,121.57431798046744,255.25742915350284,16.91646004627959,12.970227117935131,2.107119519888403,92.69966875124335,295.6988430775614,22.01342667621944,0
20001000130,20,001,000130,24.55279790855739,68.44976143355889,4.1851563615974205,0.083193273139073,0.021923230596392198,14.569015735427616,71.9404698408006,6.700386364967591,0
20001000140,20,001,000140,82,265,11,5,0,70,270,22,0
20001000150,20,001,000150,23,63,6,0,0,10,77,7,0
2000100016A,20,001,00016A,25.23000825450615,100.89918144711478,7.225434703510832,3.023113080605102,0.016078517071774313,28.49977588724897,96.86824671593747,11.899510117559117,0
2000100016C,20,001,00016C,3.8036809815950923,10.766871165644172,0.6748466257668712,0.24539877300613497,0.06134969325153374,3.0061349693251533,11.257668711656441,0.9509202453987731,0
20001000170,20,001,000170,27,91,7,1,0,24,96,3,0
20001000180,20,001,000180,28,87,8,5,0,35,89,7,0
20001000190,20,001,000190,19,47,0,1,2,13,56,1,0
2000100020A,20,001,00020A,66.7016448690785,194.90552549464718,5.057300748965881,6.9523060139481885,0.019382552180935306,53.87243088869707,204.7451768857843,9.072615054677378,0
2000100020B,20,001,00020B,0.9189680107104085,1.5932403972671578,0.1250666523452035,0.08156520805121968,0.016313041610243936,0.7993390389019528,1.6693679247816295,0.2011941798596752,0
2000100020C,20,001,00020C,0,0,0,0,0,0,0,0,0
20001000210,20,001,000210,120.1963190184049,340.23312883435585,21.32515337423313,7.754601226993866,1.9386503067484664,94.99386503067485,355.74233128834356,30.049079754601227,0
20001170010,20,001,170010,143.47162760057128,279.4336362095831,33.558454016701454,9.907553677799637,0.984432105441631,109.842497614197,324.89376453719507,27.69779155401026,0
20001170020,20,001,170020,152.2257524922766,377.0820927749858,19.898791175460993,12.934214264049645,0,118.39780749399291,415.8847355671348,27.858307645645393,0
20001170030,20,001,170030,168.3428034024854,293.419664349068,22.93665855663892,14.962308830735301,2.9727861741400723,146.53414391395265,307.2624322875298,36.91583844060662,0
2000117003B,20,001,17003B,0,0,0,0,0,0,0,0,0
2000117003C,20,001,17003C,0.8067226890756303,3.3949579831932772,0.23529411764705882,0.10084033613445378,0,0.9411764705882353,3.226890756302521,0.40336134453781514,0
20001170040,20,001,170040,149.30247268129602,335.27170134414075,21.96300002872966,14.038098588676451,1.991007609555343,141.1128286924212,336.4493853253344,35.951381663103746,0
20001190010,20,001,190010,0.031067376283348807,0.1219682180012953,0.003451930698149867,0.003451930698149867,0.0023012871320999113,0.02186222775494916,0.12887207939759504,0.005753217830249778,0
20001190020,20,001,190020,0,0,0,0,0,0,0,0,0
20003000010,20,003,000010,19.800059108118276,110.46348765581776,4.168433496445953,3.647379309390209,0,23.447438417508486,105.25294578526031,6.25265024466893,0
2000300002A,20,003,00002A,98.41636436912378,328.74941466885207,22.637295263219816,11.809610310836083,1.9687592371654186,101.37097578095013,337.6053952719139,25.58699815478544,0
2000300002B,20,003,00002B,0.011642933682033705,0.0553039349896601,0.003326552480581059,0.001247457180217897,4.1581906007263236e-4,0.012890390862251603,0.05571975404973273,0.002494914360435794,0
2000300002C,20,003,00002C,0.004111640106622175,0.01953029050645533,0.0011747543161777644,4.4053286856666167e-4,1.4684428952222055e-4,0.004552172975188837,0.019677134795977554,8.810657371333233e-4,0
20003000030,20,003,000030,87.95068390911831,301.59994545950366,26.957042182768074,15.892569575014711,0.04709141274238227,100.88988560848536,310.50714049918906,17.01829977179108,0
20003000040,20,003,000040,74.0000063311017,238.00003007273307,19.0000018088862,6.0000006783323245,2.000000226110775,81.00000700943401,231.00003029884382,19.000001356664647,0
20003000050,20,003,000050,16.877237148044657,41.7053786429901,4.96386129689837,1.9855173341117986,1.3592323774754602e-4,23.825528393152847,35.75018587303218,3.9710346682235973,0
20003000060,20,003,000060,19.526151227061458,46.25838207363369,4.184175262941741,1.8596334501963294,0.6973625438236235,19.758605408336,46.72329043618278,6.043808713138071,0
20003000080,20,003,000080,9.873949579831933,54.30672268907563,0,0.9873949579831932,0,10.861344537815127,52.331932773109244,0,0
20003000100,20,003,000100,5.444870079195058,32.42172638066148,1.2374704725443315,0.4949881890177326,0,6.187352362721658,32.174232286152616,1.9799527560709305,0
20003000110,20,003,000110,16.341470398218316,79.44863821600609,3.1127571476317377,1.0493740567479193,0.019390581717451526,13.438814761299634,77.51118327996373,7.985259107669866,0
20003000120,20,003,000120,7.711693548387097,39.91935483870968,0.9072580645161291,2.268145161290323,0,7.258064516129033,40.372983870967744,1.3608870967741935,0
20003000130,20,003,000130,9.288306451612902,48.08064516129032,1.092741935483871,2.7318548387096775,0,8.741935483870968,48.627016129032256,1.6391129032258063,0
2000300014A,20,003,00014A,27.286205444977213,127.04928975834973,7.7073597147805755,2.945565958139153,0.9446693739591789,30.12399639112972,128.06206645960813,5.92335438316503,0
20003000160,20,003,000160,18.325991312049787,102.22978965510661,3.8315665035540465,3.3652257326265977,0,21.691217044676385,97.41512144163043,5.74734975533107,0
20003000170,20,003,000170,40,99,9,0,0,42,95,8,0
20003000180,20,003,000180,17,76,3,3,1,20,74,4,0
20003000190,20,003,000190,16.55512992080494,98.57827361933852,3.7625295274556687,1.5050118109822674,0,18.812647637278342,97.82576771384738,6.02004724392907,0
20003000200,20,003,000200,64.47384877293854,152.7416179263663,13.815824737058259,6.14036654980367,2.3026374561763765,65.241394591664,154.27670956381723,19.95619128686193,0
20003000210,20,003,000210,29.744402177958968,98.709256520836007,4.197492159847487,3.06696943355679,0.019390581717451522,24.76340130518236,100.68549262031328,5.247427872939552,0
20003000220,20,003,000220,33,97,2,5,0,30,97,7,0
20003000230,20,003,000230,3.7271693842329117,14.632590915877357,0.8282598631628693,0.5521732421085794,0.2760866210542897,3.8652126947600562,14.632590915877357,0.6902165526357243,0
20003000240,20,003,000240,23.272830615767088,91.36740908412264,5.171740136837131,3.4478267578914203,1.7239133789457102,24.134787305239943,91.36740908412264,4.309783447364276,0
20003200010,20,003,200010,0,0,0,0,0,0,0,0,0
20003200020,20,003,200020,33.36787564766839,156.66321243523316,9.419689119170984,3.2487046632124352,0,39.5699481865285,157.80310880829015,3.2642487046632125,0
20005000010,20,005,000010,74,157,12,8,1,88,157,13,0
20005000020,20,005,000020,95,160,13,8,12,84,198,14,0
20005000030,20,005,000030,110,174,13,11,3,102,179,23,0
20005000040,20,005,000040,203.97603396671323,278.59649662330224,19.305436417418584,16.086184683920358,11.970691144519217,173.25253798372282,333.3276906848048,17.26979491087591,0
2000500005A,20,005,00005A,312.2254899084787,439.6433849304518,44.28403946499815,14.118239138526423,14.001480130413235,274.40078088838806,500.53585503837996,35.256678176944995,0
2000500006A,20,005,00006A,208.74555729718347,221.09273730657458,12.021958786180184,7.008292330504955,2.003659797696697,187.84715522580618,233.05145863268595,20.997775222913955,0
2000500006B,20,005,00006B,0.09001782424066201,0.25525104090053674,0.017325223289752462,0.007764613291148042,0.0010297519963309528,0.09712847420443674,0.25634907216098934,0.01498754463867487,0
2000500006C,20,005,00006C,0,0,0,0,0,0,0,0,0
2000500007A,20,005,00007A,204.00814971623254,323.04671081462715,47.00117650945698,20.000320370233307,1.000278271478965,214.0095202996598,337.0443528907278,32.0022474966185,0
2000500007B,20,005,00007B,0.1051638205909182,0.2720405418878842,0.02204032168073136,0.008816128672292542,0.001259446953184649,0.11335022578661842,0.2701513714581072,0.019521427774362058,0
2000500007C,20,005,00007C,0,0,0,0,0,0,0,0,0
2000500008A,20,005,00008A,131.03880499999056,201.07079268181874,20.28968547654805,9.105940885178018,2.998105888554798,133.20032612081778,203.00906736361875,23.20407395046763,0
2000500008B,20,005,00008B,0.01437019004844113,0.03717318623309322,0.0030117164772182005,0.0012046865908872802,1.720980844124686e-4,0.015488827597122175,0.03691503910647451,0.0026675203083932637,0
2000500008D,20,005,00008D,0.022343236432223454,0.0577980726869493,0.0046827142223222805,0.0018730856889289124,2.675836698469875e-4,0.024082530286228875,0.05739669718217881,0.004147546882628306,0
20005000090,20,005,000090,78,240,16,13,0,66,249,23,0
20005000100,20,005,000100,69.02502714817419,245.76476976040988,15.35735773203074,2.059559622005123,5,61.548550172133204,265.4199256024662,12.238238488020494,0
20005000110,20,005,000110,33,239,7,9,0,40,235,10,0
20005000120,20,005,000120,17,71,5,2,0,20,71,6,0
20005000130,20,005,000130,26,106,7,2,0,26,105,4,0
20005000140,20,005,000140,63,209,18,12,0,61,231.00000000000003,9,0
2000500016A,20,005,00016A,163.35324616855965,419.6123460654233,34.03619127289029,13.65592657866672,2.024674801680188,175.7075560055879,417.0599197831223,30.193274133112222,0
2000500017A,20,005,00017A,67.81940136892061,151.44724290973645,11.95306276402675,5.977136907115756,1.9921771273377915,77.76151572743576,149.463543133832,11.958512489948177,0
2000500017B,20,005,00017B,0.07307132799321692,0.07726681094019588,0.004195482946978962,0.002447365052404394,6.99247157829827e-4,0.06572923283600374,0.08146229388717484,0.0073420951572131824,0
20005100050,20,005,100050,98.34297998924556,334.3112385358966,15.018343811013958,9.010313211018786,1.0032847082375003,106.3050282580711,342.32964752284306,12.034567449947303,0
20005120030,20,005,120030,31.974972851825807,75.23523023959014,5.64264226796926,0.9404403779948767,0,24.451449827866796,85.58007439753378,3.7617615119795067,0
20005180010,20,005,180010,0.18537018537018538,0.47952047952047955,0.038850038850038855,0.01554001554001554,0.00222000222000222,0.1998001998001998,0.4761904761904762,0.034410034410034415,0
20005180020,20,005,180020,0,0,0,0,0,0,0,0,0
20007000010,20,007,000010,1,5,1,0,0,0,6,1,0
20007000020,20,007,000020,0,7,0,0,0,0,6,1,0
20007000030,20,007,000030,0,22,0,0,0,0,21,1,0
20007000040,20,007,000040,10,59.00000000000001,4,3,1,11,60,5,0
20007000050,20,007,000050,17,72,3,1,0,16,72,5,0
20007000060,20,007,000060,15,59,4,1,0,15,60,2,0
20007000070,20,007,000070,41,266,12,6,0,32,273,17,0
20007000080,20,007,000080,29,164,4,1,1,28,162,10,0
20007000090,20,007,000090,5,30,1,4,0,3,32,1,0
20007000100,20,007,000100,0,16,0,0,0,0,16,0,0
20007000110,20,007,000110,49.19975959948511,242.87024437629967,13.660647507793483,4.574977740693066,0.9107098338528989,45.57834883550209,253.79876238253445,12.771366245369157,0
2000700012A,20,007,00012A,39,214,14,1,2,40,206,17,0
2000700012B,20,007,00012B,0,0,0,0,0,0,0,0,0
20007000130,20,007,000130,29.611655618301434,169.27647446920312,6.443786982248521,2.1619514762896,1.029585798816568,24.507334905241922,165.63150405500195,12.428223665638711,0
20007000140,20,007,000140,11,128,0,1,1,10,119,9,0
20007000150,20,007,000150,4.188584782213455,43.8532811544972,0.8955655099579962,1.2630707830173344,0.05970436733053308,4.914316259255992,44.5697335624636,1.8004100889921322,0
20007000160,20,007,000160,4,42,3,0,0,4,42,1,0
20007000170,20,007,000170,5,16,0,0,0,6,15,0,0
20007000180,20,007,000180,0,18,2,0,0,0,18,2,0
20007000190,20,007,000190,2.442528735632184,25,0.7183908045977011,0.28735632183908044,0.28735632183908044,3.7356321839080455,23.70689655172414,1.0057471264367817,0
20007000200,20,007,000200,14.557471264367816,149,4.281609195402299,1.7126436781609196,1.7126436781609196,22.264367816091955,141.29310344827587,5.994252873563219,0
20007000210,20,007,000210,0,27,2,0,1,2,24,4,0
20007000220,20,007,000220,4,9,1,0,0,3.0000000000000004,10,1,0
20007000230,20,007,000230,5,66,1,0,0,4,65,3,0
20009000010,20,009,000010,1,24,3,0,0,0,25,0,0
20009000020,20,009,000020,7,38,0,0,0,4,36,4,0
20009000030,20,009,000030,28.21625747959663,198.1541320226894,5.027316734264838,0.00910557808827921,0.0022763945220698025,19.150242038456607,198.15185562816734,11.081950202794513,0
20009000040,20,009,000040,13,91,2,1,0,10,89,7,0
20009000050,20,009,000050,8,43,4,1,0,7,47,2,0
20009000060,20,009,000060,0.9999999999999999,17,0,0,0,0,17,0.9999999999999999,0
20009000070,20,009,000070,22.345748418833452,177.72452565003513,3.063246661981729,2.0231904427266336,2.006324666198173,15.255094869992973,179.76879831342234,11.137034434293746,0
20009000080,20,009,000080,0,46,0,0,0,1,43,3,0
20009000090,20,009,000090,9,35,2,1,0,4,43,3,0
20009000100,20,009,000100,5,17,2,0,0,2,23,1,0
2000900011A,20,009,00011A,105,200,20,11,0,74,227,25,0
2000900011B,20,009,00011B,0,0,0,0,0,0,0,0,0
20009000120,20,009,000120,101,363,13,11,2,81,384,21,0
20009000130,20,009,000130,83,273,21,9,3,64,295,29,0
20009000140,20,009,000140,114,470,24,16,2,87,517,25,0
20009000150,20,009,000150,113,442,12,8,7,80,485,19,0
20009000160,20,009,000160,123.13093746726706,569.0356346937306,13.142855259023207,9.047618419674402,0.011904604918600592,66.78570392462764,623.0237300888119,21.428565777069622,0
20009000170,20,009,000170,84.4982832581751,304.66655865752756,16.088983170707916,5.036287646439429,3.009071911609857,54.34492873350286,336.77899153379127,16.15345257083639,0
20009000180,20,009,000180,105.33917528425933,331.85960187065064,18.02135708735678,7.99804711750907,1.9995117793772674,72.23993478719535,357.73308332873535,31.168398245583695,0
2000900019A,20,009,00019A,99,385,16,11,2,63,421,19,0
2000900019B,20,009,00019B,0,0,0,0,0,0,0,0,0
20009000200,20,009,000200,77.51664572418673,192.78478627476346,11.493736372008014,5.00462216628209,1,56.25745176143048,207.42372832832163,19.868660817296114,0
20009000210,20,009,000210,69.97566130724739,147.20695034499403,11.123241428283881,3.0410804760946273,0.010270119023656847,53.677827855561354,156.19668022597037,18.369724284851646,0
2000900022A,20,009,00022A,40.811535962833716,73.78749042681167,4.562720254739699,1.2026904724032939,0.025514058353405502,25.757639435678453,78.71770230793217,7.485815184295665,0
2000900022B,20,009,00022B,0,0,0,0,0,0,0,0,0
2000900022C,20,009,00022C,4.631386861313869,22.467153284671532,0.7883211678832117,0.2956204379562044,0,3.448905109489051,22.467153284671532,1.6751824817518248,0
2000900022E,20,009,00022E,0.17153284671532845,0.8321167883211679,0.029197080291970802,0.010948905109489052,0,0.12773722627737225,0.8321167883211679,0.06204379562043796,0
2000900022F,20,009,00022F,0,0,0,0,0,0,0,0,0
2000900023A,20,009,00023A,89.76548560643167,477.785029064514,11.33283283476259,3.77465934088579,0.9414511321951428,62.33943540329946,476.88785199284496,33.945369631656455,0
2000900023B,20,009,00023B,10.665926507820497,84.12711367744105,3.5336496000392246,0.008987303917319594,0,8.874350572888709,81.49602857194526,6.191696617286974,0
2000900023C,20,009,00023C,1.5390080172641638,7.465826126302753,0.2619588114492194,0.09823455429345726,0,1.1460698000903347,7.465826126302753,0.5566624743295912,0
20009000240,20,009,000240,45.00050921249181,205.0029986957851,9.000396054160298,7.000056579165757,2,33.00067894998908,213.0032815916139,17.000113158331512,0
20009000250,20,009,000250,50.16934140019595,234.7725207451641,10.078978988887005,2.013115063668756,0.01282645679428624,35.2215130479965,251.69700503877073,6.141668238486088,0
20009000260,20,009,000260,45.08812405963765,209.9490949321841,15.041116441903586,3.0068142777377926,0.007045053214621954,27.11768892535711,221.90590151098905,16.076264782817752,0
2000900027A,20,009,00027A,27,192,13,3,1,26,191,18,0
2000900027B,20,009,00027B,0,0,0,0,0,0,0,0,0
20009000280,20,009,000280,41,305,14,9,1,23,334,13,0
20009000290,20,009,000290,163.65425158116656,816.2754743499648,29.93675333801827,10.976809557273366,2.993675333801827,120.74490513000703,837.2312016865776,64.86296556570625,0
20009000300,20,009,000300,11.97174031922429,97.76921260699837,1.9952900532040483,0.9976450266020241,0,7.981160212816193,98.7668576336004,3.9905801064080966,0
20009000310,20,009,000310,10,68,2,1,1,4,75,4,0
20009000320,20,009,000320,8.996893325637961,52.98170513986799,6.997583697718413,0.9996548139597734,0,11.99585776751728,57.97997920966686,1.9993096279195468,0
20009000330,20,009,000330,34,131,4,3,2,23,134,14,0
20009000340,20,009,000340,38.76642335766423,188.05839416058396,6.598540145985401,2.4744525547445257,0,28.86861313868613,188.05839416058396,14.021897810218977,0
20009000350,20,009,000350,12.74513200203663,134.29368048699868,5.881924817330696,0.980359265467921,0.9801284899910918,16.664261309140024,128.41383264895944,10.782644192445098,0
20009000360,20,009,000360,8,44,4,0,0,8,40,7,0
20009000370,20,009,000370,9.974079322364695,83.78226630786344,2.9922237967094087,2.9922237967094087,0,9.974079322364695,82.78485837562697,4.987039661182347,0
20009000380,20,009,000380,14.025920677635305,67.21773369213656,2.0077762032905917,3.0077762032905917,1,14.025920677635305,64.21514162437303,5.012960338817653,0
20009000390,20,009,000390,1,26,2,0,0,2,24,4,0
20009900010,20,009,900010,0,0,0,0,0,0,0,0,0
20011000010,20,011,000010,29,165,5,3,0,33,158,13,0
2001100002A,20,011,00002A,122.54872666544016,212.9269750930556,11.871167352789634,8.893792572565378,0.9900854179845534,108.71048331962483,220.86074244847418,22.73434200037883,0
2001100002B,20,011,00002B,0,0,0,0,0,0,0,0,0
2001100002C,20,011,00002C,0,0,0,0,0,0,0,0,0
2001100002D,20,011,00002D,0,0,0,0,0,0,0,0,0
2001100002E,20,011,00002E,0,0,0,0,0,0,0,0,0
2001100002F,20,011,00002F,0,0,0,0,0,0,0,0,0
2001100002G,20,011,00002G,0,0,0,0,0,0,0,0,0
2001100002H,20,011,00002H,0.007129688690975052,0.02590152726974481,9.927414633003238e-4,7.219937914911445e-4,0,0.007129688690975052,0.0259917764936812,0.001624486030855075,0
2001100003A,20,011,00003A,125.98116863914149,251.1096020720662,22.415757643875846,6.195713684977329,2.0436890734436215,117.6284588682317,254.60314631274682,29.632428720056016,0
20011000040,20,011,000040,53.624376691228285,108.56072561118792,5.263649105558562,4.094067494992383,0.04183531889115777,51.31270433259734,108.04449166236083,13.267588887394426,0
2001100005A,20,011,00005A,109.24662675611026,310.3028473320577,22.228763104692565,15.872318111166587,4.290673845620008,106.11567760891144,324.69262523149314,29.810852231698988,0
2001100005B,20,011,00005B,0.019426943417826078,0.0767826811275983,0.003039589786462583,0.0011894046990505761,3.964682330168587e-4,0.01651950970903578,0.08140814384612831,0.003832526252496301,0
2001100005C,20,011,00005C,0.8015516178200001,3.168037346621905,0.12541283816231294,0.04907458884612245,0.016358196282040816,0.6815915117517007,3.358882969912381,0.15812923072639457,0
2001100005D,20,011,00005D,0.7705802090296868,3.045626540450667,0.12056697148083534,0.0471783801446747,0.015726126714891566,0.6552552797871486,3.2290980187910683,0.15201922491061848,0
20011000060,20,011,000060,107.09096830606519,321.03161425042447,18.150401576226532,7.111127916035845,1.9995960727855573,94.09268046120128,335.0480378523095,30.242547302300988,0
20011000070,20,011,000070,141.6858880071639,367.1190015206537,22.63011400552655,8.855262002162563,2.9517540007208543,128.8898660863515,385.82248871222123,28.53362200696826,0
20011000080,20,011,000080,122.35169418373052,377.3952782873129,13.055327926711092,9.021456640252234,1.007251071519599,128.29786060523887,360.4812910878396,30.069088633983885,0
20011000090,20,011,000090,24,113,3,0,0,22,109,9,0
20011000100,20,011,000100,23,151,8,5,0,29,143,10,0
20011000110,20,011,000110,70.97000972458473,412.82554952469707,7.9966208140377155,3.9983104070188578,0,80.96578574213187,385.83695427731976,25.989017645622575,0
20011000120,20,011,000120,70,253,9,5,3,77,251,23,0
20011000130,20,011,000130,43,179,13,3,0,42,180,13,0
20011000140,20,011,000140,79.31890142063078,286.7994107317918,11.031967586899041,7.940760474342067,0.04040778027993813,78.97178633820239,288.20952490071085,17.98734331600755,0
20011000150,20,011,000150,34,163,5,6,0,48,149,12,0
20011000160,20,011,000160,25,114,2,3,0,23,112,6,0
20011000170,20,011,000170,128.36488149280794,503.6948356519793,20.073412171040673,7.905821672020823,2.598388272856944,109.46005494520941,533.7541287243422,25.369477338168466,0
20011000180,20,011,000180,21,80,4,2,0,23,74,6,0
20011000190,20,011,000190,4.029990275415277,47.17445047530295,1.0033791859622847,1.0016895929811425,1,5.0342142578681335,46.16304572268024,1.0109823543774255,0
20011900020,20,011,900020,0.18688246476976023,0.7386306940900046,0.029240113535404656,0.011441783557332257,0.0038139278524440853,0.15891366051850359,0.7831265190351856,0.03686796924029282,0
20011900030,20,011,900030,0.001196913953262534,0.004730659910513825,1.872722511907366e-4,7.328044611811432e-5,2.4426815372704775e-5,0.001017783973862699,0.00501563942319538,2.3612588193614616e-4,0
20013000010,20,013,000010,12,73,0,1,0,9,77,1,0
20013000020,20,013,000020,49.01115461608849,100.9489039766709,11.740644819637058,4.886936266217051,0,37.248695649694824,115.5933521652546,12.764932488407187,0
20013000030,20,013,000030,164.85631619031233,365.6918660784915,26.976455078593435,9.991242542208612,0,129.88671675600673,419.6440872600959,16.985901511967327,0
2001300004A,20,013,00004A,119.04132161446182,303.1006476644822,22.786673839619517,24.676801402698104,0.9857694739507572,95.2037491930332,341.5945039794555,32.790909071808365,0
2001300004B,20,013,00004B,0,0,0,0,0,0,0,0,0
2001300005A,20,013,00005A,13.879963635824454,48.828122556307825,1.9838191551083852,1.9725350718846473,0,14.839149372029807,46.86687156764692,5.940173382101418,0
2001300005B,20,013,00005B,0,0,0,0,0,0,0,0,0
20013000060,20,013,000060,48.2112439433129,272.4304597240475,7.512407107041602,2.4724847169915867,0.014230526049242749,36.821689029235436,276.3011850275471,16.518083545715704,0
20013000070,20,013,000070,53.85941527252987,173.54733654183494,8.97657689057921,3.989594208266007,0.997394232915371,53.85941527252987,178.5343307418845,10.971362476975866,0
20013000080,20,013,000080,26.519337534817254,137.37714023661744,3.794193805043301,3.7880370203531695,0,28.40873845647624,140.2235551884862,4.737355069700261,0
2001300009A,20,013,00009A,25.119498734171916,87.71556574554373,4.869046127103692,4.769275563720051,0,32.51089028400325,84.21941109739534,5.7680274299867,0
2001300009B,20,013,00009B,0,0,0,0,0,0,0,0,0
2001300009C,20,013,00009C,0,0,0,0,0,0,0,0,0
20013000100,20,013,000100,27,103,4,2,0,26,103,4,0
20013000110,20,013,000110,46.50174845848096,265.35995747600384,10.360183177273797,6.453093207660773,0.0026057670846289555,47.22095598699063,273.02270297223396,9.523255023337173,0
20013000120,20,013,000120,23.799485808939945,175.5212078409321,4.958226210195822,6.94151669427415,2.974935726117493,20.82455008282245,190.39588647151956,11.899742904469973,0
2001300012A,20,013,00012A,0,0,0,0,0,0,0,0,0
20013000130,20,013,000130,18,62,13,2,0,13,77,7,0
20013000140,20,013,000140,101,139,6,10,0,88,156,13,0
20013000150,20,013,000150,11,48,0,5,0,10,48,4,0
20013000160,20,013,000160,38.16353887399464,134.06166219839142,13.699731903485254,1.9571045576407506,0,37.18498659517426,136.99731903485255,13.699731903485254,0
2001300017A,20,013,00017A,0.0186161105444181,0.13729381526508347,0.0038783563634204373,0.005429698908788612,0.0023270138180522624,0.016289096726365835,0.1489288843553448,0.00930805527220905,0
2001300017B,20,013,00017B,0.28127676882774194,1.322599274700659,0.04189228471902539,0.01795383630815374,0.04189228471902539,0.2214306478005628,1.4303222925495813,0.07181534523261496,0
2001300018A,20,013,00018A,0.17421166889955095,1.284811058134188,0.03629409768740644,0.050811736762369025,0.02177645861244387,0.15243521028710705,1.3936933511964076,0.08710583444977547,0
20013000190,20,013,000190,0.007686411616086811,0.056687285668640224,0.001601335753351419,0.002241870054691986,9.608014520108513e-4,0.006725610164075959,0.061491292928694485,0.0038432058080434053,0
20013000200,20,013,000200,46.297100095711464,217.69487491813263,6.895312780212346,2.955134048662434,6.895312780212346,36.446653266836684,235.42567921010723,11.820536194649735,0
20013000210,20,013,000210,37.83646112600536,193.93833780160858,10.300268096514746,2.0428954423592494,0,33.815013404825734,200.00268096514745,8.300268096514746,0
20013900010,20,013,900010,0.42162313546079455,1.9825258071667147,0.06279493506862897,0.026912115029412417,0.06279493506862897,0.33191608536275313,2.143998497343189,0.10764846011764967,0
2001500001A,20,015,00001A,726.9637919498188,1625.4976389766127,188.6860483614181,40.711756011838894,55.6062384535791,643.5511159136735,1830.9782705255732,160.92311226677967,0
2001500001L,20,015,00001L,0,0,0,0,0,0,0,0,0
2001500001N,20,015,00001N,0,0,0,0,0,0,0,0,0
2001500001O,20,015,00001O,0,0,0,0,0,0,0,0,0
2001500002A,20,015,00002A,211.6202322976492,521.2146191640561,52.900491335747105,18.96578405242345,0.9985924682901028,190.66058457312934,525.1907220825557,83.85436690437746,0
2001500002B,20,015,00002B,0,0,0,0,0,0,0,0,0
2001500002C,20,015,00002C,0,0,0,0,0,0,0,0,0
20015000030,20,015,000030,167.4336479985796,432.75361164337886,27.087490385678336,11.038039298121017,0.0038039298121016465,155.40321656008277,413.68514090676103,60.19400042041718,0
2001500004A,20,015,00004A,344.8648241850799,732.4972276256302,52.174482072428404,21.075861770621046,6.007586177062104,301.8041347685831,788.3606764385123,70.38689503016734,0
2001500004B,20,015,00004B,2.945254051653066,10.008871819600673,0.6988738427651343,0.024959780098754793,0.12479890049377398,2.4710182297767247,10.35830874098324,1.19806944474023,0
20015000050,20,015,000050,251.0290299367027,739.1173929896486,61.00585691705405,15.002546485675673,7.000254648567568,205.02699274816214,807.1128093154323,56.01298707694593,0
20015000070,20,015,000070,246.4446942446043,896.9788669064749,60.86285971223022,10.975269784172662,14.966276978417266,222.4986510791367,922.9204136690647,71.83812949640289,0
20015000080,20,015,000080,40,183,13,4,3,45,174,23,0
2001500009C,20,015,00009C,2.188340807174888,4.8908819133034385,0.5680119581464873,0.12257100149476831,0.16741405082212257,1.937219730941704,5.509715994020927,0.484304932735426,0
2001500009F,20,015,00009F,0,0,0,0,0,0,0,0,0
2001500009G,20,015,00009G,0.004190941466532736,0.009804355766596657,0.0010247922564149393,2.2943110218244907e-4,1.070678476851429e-4,0.0037014884485435115,0.010385581225458861,0.0010859738836635922,0
2001500009H,20,015,00009H,0,0,0,0,0,0,0,0,0
20015000100,20,015,000100,22.11261261261261,121.40990990990991,9.013513513513514,2.0045045045045047,2.0045045045045047,19.126126126126128,126.39189189189189,10.027027027027026,0
20015000110,20,015,000110,7,31,2,2,1,6,32,4,0
20015000120,20,015,000120,15.335616438356164,88.87899543378995,2.058599695585997,1.0319634703196348,2,12.314307458143075,92.91095890410959,2.0745814307458144,0
20015000130,20,015,000130,169.92909541535752,599.2236522541555,47.69939520431088,10.931111400987911,1.98747480017962,171.91657021553715,598.2299148540657,63.59919360574784,0
2001500014A,20,015,00014A,399.94037651107504,968.4514171590628,60.18080038620653,23.306772586146757,10.608911204260242,326.19977703602433,1068.3633848069228,81.31642375703338,0
2001500016A,20,015,00016A,441.5172614964731,812.572751219068,69.11725553012268,28.999044177066438,5.988295472094416,380.5591288938083,857.4605163099629,105.13685444733389,0
2001500016B,20,015,00016B,0,0,0,0,0,0,0,0,0
