GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREIDUN,G16USSRPOR,G16USSDSTR,G16USSGDEM,G16USSICON,G16USSIRUP
39093047ACX,39,093,047ACX,176.2230331750605,247.9069788733902,14.934155353818685,7.964882855369965,4.978051784606229,193.14840924272167,201.11329209809162,13.93854499689744,15.92976571073993,10.951713926133703
39093047ACY,39,093,047ACY,242.24978787313768,510.31599853583725,32.98105371972273,4.292847341466524,7.993247804033749,293.8368155653217,429.0266592770791,20.16446481158986,13.251199913864678,18.3852457911622
39093047ACZ,39,093,047ACZ,40.14154548235089,402.86004127732156,9.193195428224042,2.967669178927847,4.072967395146663,62.31071584250514,356.7805732083701,9.251233006512143,8.320047525157626,8.494160260021928
39093047ADC,39,093,047ADC,288.44691747393233,394.3846598876261,24.13007235750688,13.050583694586008,7.050583694586009,291.5408586210206,367.1534201409472,16.0939411470883,24.18065605209289,8.06503617875344
39093047ADD,39,093,047ADD,214.14976172003293,373.3151251605979,20.257409892435543,2.8939156989193635,2.8939156989193635,230.54861734724264,318.33072688113,12.540301361983909,29.903795555500093,4.823192831532273
39093047ADE,39,093,047ADE,57.45587934514352,270.7801921381751,4.85107828256987,0.0437064162998169,1.89099113226516,64.30834262027696,230.21665128225874,5.629266980495664,6.4585172702248,9.217953830323424
39093047ADF,39,093,047ADF,305.31579313520155,339.7402366439286,23.019683180155788,5.996603398935962,4.005554988250628,337.26972896503696,296.62246328216537,15.011265706877529,9.138630078470374,16.959431600280304
39093047ADI,39,093,047ADI,356,403,31.000000000000004,11,3,352,358,17,27,24
39093047ADJ,39,093,047ADJ,338,429,14,10,10,353,394,9,15,7
39093047ADK,39,093,047ADK,336.4931564759968,338.7455923405102,34.38166651225093,15.18011391046532,3.1215717325141346,352.7716013213097,309.8877232451303,12.307091962018314,29.238137070072373,14.238501215647434
39093047ADL,39,093,047ADL,246,284,22,0,6,278,239,7,13,8
39093047ADM,39,093,047ADM,213,251,15,5,2,218,239,8,12,6
39093047ADQ,39,093,047ADQ,234.66650684975758,295.0093228968381,21.072094492631294,1.9156449538755722,2.8734674308133585,249.99166648076218,252.86513391157553,8.620402292440074,13.409514677129005,11.493869723253434
39093047ADR,39,093,047ADR,228,321,12,7,5,213,301,12,23,11
39093047ADS,39,093,047ADS,209,339,17,11,3,219,291,13,30,15
39093047ADT,39,093,047ADT,226,431,20,7,5,267,364,16,15,19
39093047ADU,39,093,047ADU,179,396,23,7,1,175,355,18,15,17
39093047ADX,39,093,047ADX,106,311,7,8,4,102,270,9,20,16
39093047ADY,39,093,047ADY,186,317,20,10,6,187,285,17,21,15
39093047ADZ,39,093,047ADZ,57,315,6,3,4,76,267,10,15,8
39093047AEA,39,093,047AEA,46,322,8,2,6,63,274,11,13,3
39093047AEB,39,093,047AEB,141,128,5,5,0,140,117,4,5,2
39093047AEC,39,093,047AEC,113,186,13,3,3,122,161,6,4,11
39093047AEF,39,093,047AEF,154,577,14,6,6,183,519,8,24,6
39093047AEG,39,093,047AEG,43,360,2,2,1,62,304,9,14,2
39093047AEH,39,093,047AEH,72,300,6,2,8,78,262,9,13,7
39093047AEI,39,093,047AEI,198,305,10,5,2,214,259,6,14,10
39093047AEJ,39,093,047AEJ,206,448,13,11,3,214,407,9,22,16
39093047AEM,39,093,047AEM,287.1375536424329,458.34022307900983,23.057842182259513,4.290855557207394,7.107889112434482,306.4682280443302,409.1034881131607,10.70582608272971,17.900330660786516,12.91586926636692
39093047AEN,39,093,047AEN,248.4276637488714,471.2249943122945,11.594331730783967,6.883057486270867,6.066023931043778,278.92307630349586,412.5921640607523,14.815913047705072,22.795321513126527,4.4319568205896
39093047AEO,39,093,047AEO,111.23608603596034,240.30258914468158,11.012192236598892,2.007758696017476,4.003325155436062,133.24273634683246,201.2516034279953,4.013300621744245,9.018842547471014,6.019950932616367
