GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREOWRI
25009000828,25,009,000828,772.740761919445,429.4068914103208,53.87564159843992,20.369661380829648,26.310905548687135
25009000829,25,009,000829,773.7162811706233,335.91964464960176,52.04154655380414,26.502710598177153,23.5685606779993
25009000830,25,009,000830,743.2950807004861,434.5102240311928,49.26428343545113,22.85525285466594,24.583709983408223
25009000831,25,009,000831,761.2211611148421,459.58565496461995,62.465625352338606,16.957123096968342,17.849746656027563
25009000832,25,009,000832,897.421953441381,556.2912723688888,62.52530003485032,21.148263247081726,28.504180898240584
25009000833,25,009,000833,1268.9539653153975,525.5997234099957,90.50453644969274,38.45884735985558,46.38392510352607
25009000834,25,009,000834,1159.3683624978548,679.8834062341043,82.86597521177175,29.892574513688242,44.26842370023585
25009000835,25,009,000835,1074.5753292125503,710.3570449011169,71.08934925744082,32.73606391218503,45.60185852961036
25009000862,25,009,000862,910.9460067491564,965.822272215973,85.80652418447694,26.9392575928009,39.910011248593925
25009000863,25,009,000863,909,966,104,25,36
25009000867,25,009,000867,1061.7631055645918,649.0158085143195,96.05801562638294,35.78806779290128,50.138623326959845
25009000868,25,009,000868,953.0006188423052,542.0002800296146,131.00004258301576,17.00001666291921,56
25009000869,25,009,000869,720,351,99,19,91
25009000886,25,009,000886,618,270,45,17,11
25009000887,25,009,000887,858.0890749904835,406.7757898743814,53.44499429006471,22.763608679101637,24.743052912066997
25009000888,25,009,000888,670,456,56,15,19
25009000889,25,009,000889,648.3149667109568,485.32045803592985,74.03843927481165,22.008236987459643,21.01921963740583
25009000890,25,009,000890,664,636,69,26,25
25009000891,25,009,000891,593,276,42,16,22
25009000892,25,009,000892,596,135,25,19,13
25009000893,25,009,000893,644,323,40,16,19
25009000894,25,009,000894,653,397,59,21,18
25009000895,25,009,000895,749,731,79,27,25
25009000896,25,009,000896,814.3862487419913,899.4596261850382,86.4819811469718,23.343082286985286,40.02969601798436
25009000897,25,009,000897,755.9837818466438,733.9842538034875,77.99832669846325,15.999656758659127,23.99948513798869
25009000898,25,009,000898,867.0000000000001,578,59,17,22
25009000899,25,009,000899,777.2608410116359,819.2997725059099,53.02455678869592,26.003593676394523,26.00688787975617
25009000900,25,009,000900,812,933,71,15,40
25009000901,25,009,000901,772.1403422158071,657.0826745104474,66.27470968773362,20.75443017381233,24.584421648525048
25009000902,25,009,000902,772,633,60,31,54
25009000903,25,009,000903,813.7705827937095,683.1415356151712,81.28029602220167,15.481961147086032,39.672525439407956
25009000904,25,009,000904,804,616,86,14,19
25009000905,25,009,000905,744,578,64,17,20
25009000906,25,009,000906,804.7552446932432,818.8730159446097,98.15670984224816,21.052848661080333,49.07128397601156
25009000961,25,009,000961,1307.613459588713,603.9126559308901,91.22111522016847,35.342892869987786,1.8402654486852952
25009000962,25,009,000962,1396.8605093688893,795.0292231388456,145.06444608598815,41.068942332349856,4.869821084004125
25009000963,25,009,000963,1004.0545454545454,845.9818181818182,124.89696969696969,27.32121212121212,0
25009000964,25,009,000964,1097.8069930443448,693.8819140642715,87.5503562846759,30.72536321340734,0.861376673040153
25009000975,25,009,000975,869,166,25,8,8
25009000976,25,009,000976,729,71,13,4,12
25009000977,25,009,000977,730,208,25,13,8
25009000978,25,009,000978,864,122,22,9,5
25009000979,25,009,000979,891.2878618213521,110.09989240117758,21.16573751115375,3.8024879843271684,2.9284831674606466
25009000980,25,009,000980,788,51,11,1,7
25009000981,25,009,000981,947.7121381786479,108.90010759882242,14.834262488846248,9.197512015672832,11.071516832539354
25009000982,25,009,000982,1131,57,13,4,4
25009000983,25,009,000983,743,78,16,8,2
25009000984,25,009,000984,915,205,34,15,15
25009000985,25,009,000985,748,37,7,3,7
25009000986,25,009,000986,907.2919866505501,91.69281348397125,8.592934900106993,5.303532196058386,1.794379054019866
25009000987,25,009,000987,859,164,10,15,6
25009000988,25,009,000988,764,51,12,6,7
25009000989,25,009,000989,642,60,7,5,3
25009000990,25,009,000990,690,51,12,6,5
25009000991,25,009,000991,937,471,33,16,17
25009000992,25,009,000992,916,436,49,16,16
25009000993,25,009,000993,759,184,26,13,8
25009000994,25,009,000994,841,156,29,10,8
25009000995,25,009,000995,904.5960729312762,382.9990649836372,46.8700327255727,14.303880317905563,11.18700327255727
25009000996,25,009,000996,794.5848527349228,97.75829827021973,11.40345956054231,12.553062178588126,4.3403459560542315
25009000997,25,009,000997,781,91,14,16,10
25009000998,25,009,000998,822,147,22,8,10
25009001084,25,009,001084,930,870,54,21,45
25009001085,25,009,001085,1007.2270929466051,872.1443638760712,85.76203032300593,27.717864205669084,30.011535926170072
25009001086,25,009,001086,925.7729070533949,626.8556361239288,52.23796967699406,21.282135794330916,29.988464073829928
25009001087,25,009,001087,968,539,49,16,9
25009001088,25,009,001088,1075,735,60,24,28
25009001089,25,009,001089,687,237,21,13,22
25009001090,25,009,001090,689,124.99999999999999,18,10,5
25009001091,25,009,001091,653,172,34,11,17
25009001092,25,009,001092,839,446,35,28,19
25009001093,25,009,001093,891,266,23,25,29
25009001094,25,009,001094,797.297974927676,286.79074252651884,42.37801350048216,16.75409836065574,16.75409836065574
25009001095,25,009,001095,1013.4053217756208,301.8239956764547,45.56380938251719,26.21228819396611,10.232973391121897
25009001096,25,009,001096,564,86,12,6,9
25009001097,25,009,001097,607,99,21,3,8
25009001098,25,009,001098,782,202,22,8,11
25009001099,25,009,001099,471.2422360248447,163.88757763975156,13.613664596273292,10.995652173913044,6.806832298136646
25009001100,25,009,001100,762,336,37,10,15
25009001101,25,009,001101,522,91,15,7,5
25009001102,25,009,001102,638,94,13,11.000000000000002,9
25009001103,25,009,001103,885.8888888888889,289,25.5,17,16.055555555555554
25009001104,25,009,001104,667,206,30,12,13
25009001105,25,009,001105,519,103,16,9,9
25009001106,25,009,001106,659,150,13,6,7
25009001107,25,009,001107,708.4800693863577,208.75668018990726,18.148028073728113,7.723232818815108,9.946937317456358
25009001108,25,009,001108,1070,547,41,21,17
25009001109,25,009,001109,939,421.00000000000006,54,23,23
25009001110,25,009,001110,690,337,31.000000000000004,12,10
25009001111,25,009,001111,701.1203516120141,337.1901014276576,28.328809169843854,14.928896890613483,26.18753855644664
25009001112,25,009,001112,828.4382650769527,912.2710178036937,81.82165557158032,18.985463223997414,3.442334166873794
25009001113,25,009,001113,884.7160539520821,928.5533359046627,63.76331920375367,20.92233911373167,0
25009001114,25,009,001114,721,903,61,18,0
25009001115,25,009,001115,809.6507702001269,1088.2253697635715,91.2143616131087,14.135480618875391,5.328471371699379
25009001132,25,009,001132,2202.098451729494,938.9828786721881,221.39453306398278,33.60089974609639,78.41847813330052
25009001139,25,009,001139,1434.9523345125056,620.1893804613472,106.24984973315455,17.56236350976623,38.33418053030508
25009001140,25,009,001140,1477.6461331132493,649.1399278630241,128.09571083186194,24.430610409453596,31.85073525363394
25009001141,25,009,001141,1214.9769215890492,612.7100166006084,95.45045640570723,20.65858263821186,42.26371288921862
25009001142,25,009,001142,1075.0380817990192,524.8329234098833,93.11372135254007,12.545483447458453,41.64617030318261
25009001143,25,009,001143,1079.7437365783824,496.58410880458126,75.1410164638511,13.884753042233356,26.95275590551181
25009001144,25,009,001144,1304.8085291557877,604.8846823324631,124.73890339425587,21.779808529155787,50.489556135770236
25009001216,25,009,001216,923,770,113,20,38
25009001217,25,009,001217,NA,NA,NA,NA,NA
25009001218,25,009,001218,991.4688977810113,818.9094216078574,55.857402691887955,20.946526009457983,36.90578392142597
25009001219,25,009,001219,1057.2151179312305,734.8934356351236,77.35720375106564,11.901108269394715,18.84342142654163
25009001220,25,009,001220,991,1241,91,28,31
25009001221,25,009,001221,879.5240410571337,1006.8067918589664,82.61823946023844,12.095298054210762,23.149690693702198
25009001222,25,009,001222,888.2391155684386,182.39776490817135,27.549662408005048,4.749941794483629,13.299837024554162
25009001223,25,009,001223,937,773,67,17,5
25009001224,25,009,001224,1047.7279654559309,833.8191516383033,63.58191516383033,27.749555499110997,14.166370332740666
25009001225,25,009,001225,938.9710893607413,576.6455001191861,48.053791676598834,16.338289170043605,18.26044083710756
25009001226,25,009,001226,954.2720345440691,614.1808483616967,61.41808483616967,19.250444500889,12.833629667259334
25009001227,25,009,001227,1004,996,84,19,18
25009001228,25,009,001228,1001,1336,94,29,27
25009001229,25,009,001229,884,1086,55,29,26
25009001237,25,009,001237,1046.8319674774284,1278.418810340726,94.9080190320708,18.731707813851283,36.229098702064235
25009001238,25,009,001238,1090,1348,95,14,51
25009001278,25,009,001278,1624.0988621448726,915.8345521439423,89.59099430555699,30.414774892088065,31.04064413003862
25009001340,25,009,001340,1481.0207908058685,883.0594552596658,109.53392479975777,41.82851113888762,42.999518549139886
25009001341,25,009,001341,1159.6451548049859,910.9382790510656,119.41877764374749,24.67330116606353,45.398874145556896
25009001342,25,009,001342,1019.4834804352555,394.2102847243531,78.09765053087457,21.898465450759943,5.580457544427609e-4
25009001343,25,009,001343,1289.2630014858842,365.2303120356612,63.91530460624072,22.826894502228825,0
25009001344,25,009,001344,1262.6225854383358,463.74294205052007,64.13001485884101,18.046433878157504,0
25009001345,25,009,001345,1265.7236842105262,457.5234962406015,80.36340852130326,22.83051378446115,0
25009001346,25,009,001346,935,577,112,26,0
25009001347,25,009,001347,1146.375941483449,663.6217654823092,90.20448791767585,19.64103197129123,2.369021155962826
25009001388,25,009,001388,1017,717,96,19,11
25009001389,25,009,001389,1098,823,126,24,9
25009001390,25,009,001390,1022.8190743338008,719.242636746143,74.726507713885,12.143057503506311,7.4726507713884995
25009001391,25,009,001391,1242,859,122,14,9
25009001392,25,009,001392,818,540,79,10,5
25009001393,25,009,001393,1039,1005,103,7,6
25009001394,25,009,001394,1215,769,104,17,11
25009001395,25,009,001395,1025.2710926694328,969.8395573997234,95.5615491009682,15.893499308437068,11.73997233748271
25009001465,25,009,001465,847,644,91,12,38
25009001466,25,009,001466,841,860,62,18,28
25009001467,25,009,001467,838,846,69,23,29
25009001468,25,009,001468,765,333,33,16,27
25009001469,25,009,001469,728.9907604894693,367.9982290512668,31.999827496554495,11.999957373983131,16.000053911790253
25009001470,25,009,001470,696.0067299661118,630.0005041279566,53.0000623451171,22.00000131664372,39.99989100904555
25009001471,25,009,001471,659.1056910569106,283.3170731707317,36.39837398373984,9.83739837398374,14.75609756097561
25009001472,25,009,001472,759,458,44,17,16
25009001473,25,009,001473,727.8256560287253,523.7455093010678,46.956493937337115,16.254170978309002,27.99329446264328
25009001474,25,009,001474,771,632,76,12,32
25009001475,25,009,001475,791,599,51,13,29
25009001476,25,009,001476,1344.9274193548385,754.1428571428571,40.80184331797235,15.400921658986174,32.80184331797235
25009001477,25,009,001477,856.4198860343829,864.0088394639292,53.4576377199518,16.375525446802246,29.792967061269167
25009001478,25,009,001478,673,692,36,16,21
25009001479,25,009,001479,795.6526946107784,723.8483033932135,53.740518962075846,5.2235528942115765,35.405189620758485
25009001480,25,009,001480,756,928,58,19,32
25009001481,25,009,001481,694.7962298025135,859.5026929982047,57.741921005386,10.412477558348295,23.664721723518852
25009001482,25,009,001482,761.2037701974865,976.4973070017953,62.258078994614,6.587522441651706,28.335278276481148
25009001614,25,009,001614,742.6181920269512,324.7153284671533,44.192026951151036,24.017405951712522,23.056709713644018
25009001615,25,009,001615,1109.910743281571,467.5183719659381,74.75538129673,27.12146288413241,28.3303888380171
25009001616,25,009,001616,1225.6831345826236,559.7220734972012,103.28790459965929,26.559746897055245,42.29885616938428
25009001618,25,009,001618,1714.0449284116078,1828.9288567970016,224.67528161859877,54.03529797983498,96.12934093843062
25009001625,25,009,001625,1561.9323866773866,569.0657352932323,88.09503918927776,45.50664722849937,39.53841128766835
25009001626,25,009,001626,662.0637476147837,65.73120939237684,15.046903354881447,11.087191945702118,7.12748053652279
25009001627,25,009,001627,1289.7941232421206,341.39128683781155,62.52843648067982,43.310301197450215,47.16466817056612
25009001628,25,009,001628,1400.564603910502,292.2746862502308,71.59749025592902,38.25071397234564,44.135439198860354
25009001629,25,009,001629,939,329,46,34,23
25009001630,25,009,001630,902,476,41,12,21
25009001631,25,009,001631,941.002509544419,503.00126682077666,51.00011015832841,21.000041309373152,25.000055079164202
25009001632,25,009,001632,890,590,52,20,17
25009001633,25,009,001633,1204.7679666212707,412.9757821431654,50.691864172984936,39.145013984733446,29.46034935523129
25009001634,25,009,001634,1127.7743646152944,282.8709718731339,51.36449346440357,35.009768748662125,16.658106911547726
25009001635,25,009,001635,1258.5014126302713,558.1326568710824,85.02543265441832,44.460230592720706,29.816976067593547
25009001636,25,009,001636,1056.3010409427302,422.66748769769055,65.13479298026232,31.670422678101392,29.956465153848637
25009001637,25,009,001637,977.578125,335.32670454545456,54.05539772727273,19.24005681818182,21.072443181818183
25009001638,25,009,001638,1124.0066899360093,491.644507906288,52.33452324290021,12.251229573219101,10.263022899148554
25009001639,25,009,001639,1024.233383183637,810.574236983377,89.80756186274736,28.54716467432547,36
25009001640,25,009,001640,NA,NA,NA,NA,NA
25009001641,25,009,001641,NA,NA,NA,NA,NA
25009001649,25,009,001649,621.2228843861741,632.0524433849821,41.349225268176404,16.736591179976163,17.72109654350417
25009001650,25,009,001650,779.205204703809,701.9634931606832,35.80727083940034,10.695331830439764,4.82779687919033
25009001651,25,009,001651,678.3054173219822,670.8793180831718,45.89481500062972,17.309743654064135,25.101310770005814
25009001652,25,009,001652,635.9258830341632,663.6178343949044,51.42790966994789,24.724956572090328,8.90098436595252
25009001653,25,009,001653,564.9118096578835,649.8985420842907,30.995161237866174,5.999063465393453,9.99843910898909
25009001654,25,009,001654,615,897,47,18,0
25009001655,25,009,001655,677,700,55,16,15
25009001656,25,009,001656,581.0267328648434,846.5162661722728,35.14417842016557,12.3787730394667,19.853338864666988
25009001657,25,009,001657,680.0741169658367,719.3821656050956,44.57209033005211,14.27504342790967,0.09901563404748118
25009001658,25,009,001658,700.5616370692007,866.6364507698875,31.181029778697365,13.414704291344359,9.670451357426858
25009001833,25,009,001833,768.4933100639907,495.9918557300756,32.347294938917976,14.703315881326352,10.782431646305993
25009001834,25,009,001834,1008,413,63,22,35
25009001835,25,009,001835,837.6183868169992,373.0485689505638,49.7398091934085,24.86990459670425,9.9479618386817
25009001836,25,009,001836,994.8344742581901,382.674640653483,50.832446718908486,13.48880451220967,15.319134285791352
25009001837,25,009,001837,933.9831480135014,453.2050449400493,69.32201210053557,20.556261096572133,29.676821123781426
25009001838,25,009,001838,988.0909887514822,455.19917526151954,69.72416251270539,3.9842378578688797,14.9408919670083
25009001873,25,009,001873,2100.2972733500296,1566.175948993524,214.0423869057664,34.00495285205367,100.01490530988188
25009001966,25,009,001966,1367.8062056528065,773.8785022332434,191.96848569357874,23.996346141145114,67.98895370317483
25009001972,25,009,001972,1601.3852641608928,1010.673466223747,185.6390734461199,25.781508027216006,76.96555343428172
25011000078,25,011,000078,836.0009143255119,184.00053833484466,52.000073853637645,44.000039267229404,16.00001883531693
25011000147,25,011,000147,711,382,81,27,27
25011000510,25,011,000510,692.4892306461489,224.99259354989584,51.68359472840452,38.63849200121851,16.057970318812753
25011000561,25,011,000561,429.96714728501036,234.09360236964542,41.59198870157449,26.23787515377267,0.6614664586583463
25011000621,25,011,000621,514.0221339085102,257.2863468927617,59.061004338023146,62.06349431100368,1.0323696487469751
25011000627,25,011,000627,854.703169927218,246.03594122022326,46.44052043699524,38.53575130105604,21.738110589498106
25011000655,25,011,000655,1977.195127991138,779.6455905467528,161.49927785752266,75.414664828707,65.23377003467242
25011000709,25,011,000709,430.8237928547576,289.46033105407946,57.011661072120695,34.607646801472924,11.120669002000575
25011000825,25,011,000825,571.5663121596948,255.67528498077934,56.26699017198296,31.58887434505802,20.729991826063937
25011000850,25,011,000850,429.86354581673305,220.0398406374502,40.07868525896414,18.074701195219124,11.78784860557769
25011000851,25,011,000851,817.5074229040753,380.0066106087643,59.14688037297958,39.24919125945993,22.11970728833542
25011000852,25,011,000852,681.0408366533865,276.0318725099602,40.01294820717131,39.809760956175296,23.18027888446215
25011000853,25,011,000853,736,257,43,20,15
25011000854,25,011,000854,691.8414857513401,168.62431755777786,31.7977284537524,47.21480891617781,29.870593395949225
25011000855,25,011,000855,736,154,30,53,27
25011000856,25,011,000856,492.10643961400115,243.68935031698518,53.29545527037026,32.655096869763454,10.776514916024237
25011000857,25,011,000857,532.0645161290322,178.69124423963135,36.90783410138249,40.13056835637481,13.353302611367127
25011000858,25,011,000858,460,221,38,19,26
25011000907,25,011,000907,104.9999375839398,66.9999601726092,13.99999167785864,6.99999583892932,11.999992866735976
25011000908,25,011,000908,244,165,24,12,3
25011001020,25,011,001020,996,185,24,56,26
25011001030,25,011,001030,306,139,23,20,4
25011001265,25,011,001265,25.144037780401415,26.116883116883116,5.008264462809917,2.0082644628099175,1.0035419126328218
25011001269,25,011,001269,729,182,31,31,5
25011001270,25,011,001270,423.43138988169676,208.8385719228325,50.58006247531577,56.230188011386396,7.20573412851295
25011001271,25,011,001271,412.7889362922475,218.70640314394805,38.13343101460237,12.0933693813204,14.025678667167117
25011001272,25,011,001272,488.4899845916795,207.35901386748844,36.88597842835131,23.92604006163328,5.98151001540832
25011001273,25,011,001273,387.721079116073,90.9345829885635,26.980590557046316,26.980590557046316,9.992811317424561
25011001274,25,011,001274,421.9958407994437,189.99812737415712,29.99970432223534,30.999694466309847,11.999881728894135
25011001339,25,011,001339,337.0071785730696,208.00670896863963,28.000703394664118,22.00030365638387,13.000235514943615
25011001432,25,011,001432,1013,533,91,50,56
25011001452,25,011,001452,691.2075294278893,772.9224865904785,113.15646173214577,37.73888230577698,19.30328539417724
25011001453,25,011,001453,769.0073658573003,747.12099839435,104.45766289135386,38.79856050250286,9.948348846795605
25011001617,25,011,001617,119.6607950647557,97.1556040031906,6.887443027540642,6.865930268463288,2.954322340264722
25011001676,25,011,001676,802.5151999890439,225.52617519179353,48.1235049798298,49.73482229973354,25.275909684258334
25011001689,25,011,001689,980,142,38,83,22
25011001829,25,011,001829,1352.8256366620208,386.954126120583,81.98992096817697,61.99209241735136,30.996095728263388
25011001933,25,011,001933,271,142,25,19,0
25011001965,25,011,001965,390.7708589302124,113.94936091197692,22.903068119230202,45.43994296491846,8.855888536153142
25011002040,25,011,002040,582.0764443030783,328.01739437765644,55.004086947236786,30.003410807844343,17.00165004494416
25013000020,25,013,000020,630.2618925073896,824.6310188253644,81.81103376326094,32.98136856791156,10.991151926905458
25013000021,25,013,000021,780.7290670095776,981.8816148626336,96.44300239530077,22.962619617928755,27.555143541514507
25013000022,25,013,000022,770,921,70,16,20
25013000023,25,013,000023,692.4950512968294,715.8245721804215,68.21961656068461,27.694468316862434,23.73575302685186
25013000024,25,013,000024,864.466422835107,1000.0761119307498,101.30973130412875,39.0876002355619,24.11472721525713
25013000025,25,013,000025,783,882,79,18,25
25013000026,25,013,000026,750,991,81,26,28
25013000027,25,013,000027,863,1009,64,23,35
25013000174,25,013,000174,256,405,28,8,10
25013000464,25,013,000464,791.0212717670743,1110.2221442247012,116.70804978825093,33.91515580878915,20.947632793750586
25013000593,25,013,000593,237.80280002583316,371.6917714689493,54.954428577398424,12.989228572839627,4.995857143399856
25013000595,25,013,000595,647.1905325443787,627.578698224852,58.83550295857988,27.456568047337278,22.553609467455622
25013000596,25,013,000596,841.4735532047293,758.0715619166148,68.82514001244554,32.2221530802738,37.38083385189795
25013000597,25,013,000597,669.9625779625779,276.0997920997921,43.54261954261954,27.70893970893971,34.63617463617464
25013000598,25,013,000598,752.6389504217016,654.4351423980245,59.86786080672544,29.006125793243697,17.196794796139773
25013000599,25,013,000599,658,509,47,20,23
25013000600,25,013,000600,617,395,32,26,29
25013000601,25,013,000601,659,463,68,24,24
25013000602,25,013,000602,715.3984716157205,466.4650655021834,63.58951965065502,27.284934497816593,24.16703056768559
25013000603,25,013,000603,698.1929824561404,517.2719298245614,65.10526315789474,22.07894736842105,24.096491228070175
25013000604,25,013,000604,655,524,62,25,31
25013000605,25,013,000605,604.984724309235,535.117512032106,36.75583985279921,21.783007140104335,19.78571242107884
25013000606,25,013,000606,715.3156103670668,942.125746478691,68.92990549477385,24.939989598400494,26.919740457776864
25013000607,25,013,000607,614.8094674556213,367.4213017751479,31.16449704142012,29.543431952662722,12.446390532544378
25013000608,25,013,000608,719.7649357049576,423.10699268874225,45.50080229676385,21.62463146907803,16.624025804584623
25013000609,25,013,000609,663.2130356065178,525.6716958358479,88.55401327700663,33.91430295715148,32.03017501508751
25013000610,25,013,000610,600.5066828675577,528.4848116646416,65.2089914945322,29.19805589307412,29.19805589307412
25013000611,25,013,000611,697.3510248330514,564.0249809083643,63.006029874432784,29.007752695699295,19
25013000612,25,013,000612,792.5264467952707,754.9284380833851,77.17485998755446,20.777846919726198,35.61916614810205
25013000691,25,013,000691,1057,1091,117,23,38
25013000692,25,013,000692,1008,1034,99,37,38
25013000693,25,013,000693,1017,1105,89,28,52
25013000694,25,013,000694,1007,1211,97,27,37
25013000845,25,013,000845,NA,NA,NA,NA,NA
25013000870,25,013,000870,1188,1645,154,37,12
25013000925,25,013,000925,465.7077573763038,705.8790759251546,103.60287311175175,32.30656923539965,13.882549898231265
25013000930,25,013,000930,814.5917638865478,57.97094761401199,13.992987355106344,17.990983742279585,0
25013000931,25,013,000931,782.9911329698249,98.49570795935534,27.857371948100504,23.877747384086145,2.984718423010768
25013000932,25,013,000932,712.0220286885246,130.22131147540983,23.94518442622951,20.461065573770494,0.3457991803278688
25013000933,25,013,000933,702,72,20,9,11
25013000934,25,013,000934,867,284,39,35,12
25013000935,25,013,000935,837,497,59,40,0
25013000936,25,013,000936,638.6018631085021,94.31206999721115,11.266557730370483,19.153439074646183,3.1528785987561223
25013000937,25,013,000937,822.3981368914978,172.68793000278885,24.733442269629517,30.846560925353817,9.847121401243877
25013000938,25,013,000938,925,748,72,40,22
25013000939,25,013,000939,873,384,36,15,16
25013000940,25,013,000940,842.4286778647183,256.5353359680443,30.065244071105404,23.05855237150485,12.02342094860194
25013000941,25,013,000941,852.5713221352817,319.4646640319557,38.934755928894596,34.941447628495155,13.976579051398062
25013000942,25,013,000942,971.9090616637167,552.8290075518389,52.508848387540255,37.64785356087791,23.777591722659736
25013000943,25,013,000943,1016.8088784963927,357.93272222390226,59.988724395067415,44.99154329630056,21.995865611524717
25013001036,25,013,001036,1124.976564648017,623.9870011914335,76.99839598035317,24.99947921440038,40.99914591161662
25013001037,25,013,001037,1024.557012516876,613.9368868778167,91.69187271551809,25.912920550037718,33.886126873126244
25013001038,25,013,001038,1055,782,101,43,45
25013001039,25,013,001039,1013,806,63,18,36
25013001040,25,013,001040,1090,629,79,16,31.000000000000004
25013001074,25,013,001074,805.837144003209,829.5964701163257,76.2278379462495,32.6690734055355,30.689129562775772
25013001075,25,013,001075,653,581,59,25,25
25013001076,25,013,001076,787.8417975914602,1193.2600264583357,94.08223096010758,20.531634293865842,32.80856638153532
25013001077,25,013,001077,734.819184816207,710.5126361181614,54.31198694609238,16.131719756256032,30.142084362352055
25013001078,25,013,001078,574.5481227698994,694.5771278145401,48.47158597527599,20.177664916056987,30.15307401352308
25013001079,25,013,001079,900.4544758990054,1067.426166794185,76.52869166029075,28.82249426166794,24.846977811782708
25013001266,25,013,001266,621.8253071835751,780.6477342164598,75.62252251109854,27.977840493924173,24.742217033124845
25013001267,25,013,001267,622,736,85,39,31
25013001268,25,013,001268,675,739,84,41,28
25013001276,25,013,001276,199.10756831250316,281.185776418782,32.01934966295686,12.005028151751318,2.0042607066961717
25013001460,25,013,001460,653,861,72,46,29
25013001461,25,013,001461,634.9805194805194,865.7797202797203,107.29220779220779,33.08491508491508,31.052447552447553
25013001462,25,013,001462,610.425821468411,587.5693504499748,72.02457989055877,34.37747680178481,24.33703285873644
25013001463,25,013,001463,581.748871348014,774.7829153335656,71.3528975983427,34.644682704291014,13.920750108138714
25013001621,25,013,001621,277.89243168749687,479.814223581218,49.98065033704314,12.994971848248682,10.99573929330383
25013001730,25,013,001730,644,1150,93,28,31
25013001731,25,013,001731,NA,NA,NA,NA,NA
25013001732,25,013,001732,667,945,83,18,33
25013001737,25,013,001737,664,25,8,9,2
25013001738,25,013,001738,686,62,13,8,8
25013001739,25,013,001739,550,47,9,11,7
25013001740,25,013,001740,623.517514871117,48.80568407138136,6.9722405816259085,2.9881031064111037,3.9841374752148053
25013001741,25,013,001741,694,62,13,7,5
25013001742,25,013,001742,615.482485128883,44.194315928618636,10.02775941837409,3.0118968935888963,5.015862524785194
25013001743,25,013,001743,674,69,16,16,8
25013001744,25,013,001744,676,62,12,8,11
25013001745,25,013,001745,577,105,9,9,8
25013001746,25,013,001746,816,222,23,17,12
25013001747,25,013,001747,532,127,17,17,13
25013001748,25,013,001748,718.0050250377018,224.00057069012246,35.00014823120064,8.00007411560032,6.000059292480256
25013001749,25,013,001749,648,238,32,17,15
25013001750,25,013,001750,804,179,34,13,10
25013001751,25,013,001751,717,313,33,19,16
25013001752,25,013,001752,709,262,29,13,12
25013001753,25,013,001753,545,68,5,12,8
25013001754,25,013,001754,570,49,9,9,6
25013001755,25,013,001755,393.60100019645864,40.369333353482936,2.752454546828382,11.009818187313527,7.339878791542352
25013001756,25,013,001756,569,41,11,11,6
25013001757,25,013,001757,481,46,11,9,7
25013001758,25,013,001758,475.9555555555555,70.58518518518518,13.244444444444444,9.977777777777778,9.651851851851852
25013001759,25,013,001759,401,49,11,8,7
25013001760,25,013,001760,550,90,8,10,8
25013001761,25,013,001761,642.9419137378085,73.01847692892515,18.96583816335718,9.48291908167859,7.586335265342872
25013001762,25,013,001762,773,46,13,10,11
25013001763,25,013,001763,653.0530612244899,22.98095238095238,9.034013605442178,10.517006802721088,5.413605442176871
25013001764,25,013,001764,659,30,11,7,6
25013001765,25,013,001765,584,28,8,10,5
25013001766,25,013,001766,227,17,2,0,0
25013001767,25,013,001767,769,54,12,8,12
25013001768,25,013,001768,658,30,7,8,7
25013001769,25,013,001769,712,64,12,8,9
25013001770,25,013,001770,775,172,25.999999999999996,11,12
25013001771,25,013,001771,612,209,21,19,21
25013001772,25,013,001772,687,386,40,18,23
25013001773,25,013,001773,897,174,22,17,9
25013001774,25,013,001774,668.1427388035771,220.1245457298607,25.89700537998361,19.85437079132077,15.538203227990167
25013001775,25,013,001775,680,488,47,12,27
25013001776,25,013,001776,525,360,38,23,14
25013001777,25,013,001777,581,113,16,6,7
25013001778,25,013,001778,672,234,20,18,14
25013001779,25,013,001779,597,212,29,16,14
25013001780,25,013,001780,680,428,44,15,19
25013001781,25,013,001781,539,91,19,13,9
25013001782,25,013,001782,587,113,31,17,13
25013001783,25,013,001783,560,184,19,23,11
25013001784,25,013,001784,682.9619377162629,343.9550173010381,32.35294117647059,19.110726643598618,25.20069204152249
25013001785,25,013,001785,638,335,37,11,9
25013001786,25,013,001786,875.8572611964229,472.8754542701393,43.10299462001639,23.14562920867923,25.461796772009833
25013001787,25,013,001787,706.0861152748787,420.62167813064735,50.20754941652774,15.758592148457382,28.518609706325968
25013001788,25,013,001788,630,409,36,20,15
25013001789,25,013,001789,650,184,20,15,8
25013001790,25,013,001790,741.9519470088583,474.42330456831456,48.439509407001665,17.130681207944,19.280698252151538
25013001791,25,013,001791,683,532,56,25,25
25013001792,25,013,001792,356,187,16,13,9
25013001793,25,013,001793,623,264,45,14,7
25013001794,25,013,001794,651,215,21,12,12
25013001795,25,013,001795,776,121,27,8,10
25013001796,25,013,001796,480,113,18,10,7
25013001797,25,013,001797,501,152,20,16,16
25013001798,25,013,001798,575,280,32,17,9
25013001799,25,013,001799,681,265,19,15,17
25013001800,25,013,001800,662,169,26,12,10
25013001872,25,013,001872,111.23310326644767,199.20852535711143,9.030915804543785,8.409193175288454,7.364261254669951
