GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVDPRI,G18GOVRRAU,G18GOVCMCC,G18GOVLJAC,G18ATGDRAO,G18ATGRHAR,G18ATGLHAR,G18SOSDWHI,G18SOSRHEL,G18SOSLDUT,G18COMDMEN,G18COMRSEN,G18COMLBAL,G18TREDFRE,G18TRERDOD,G18TRELLEH
1710900MC02,17,109,00MC02,175,46,4,7,175,46,14,192,38,5,182,48,3,168,49,14
1710900MC03,17,109,00MC03,210,67,19,17,208,90,13,239,65,10,221,76,15,206,84,19
1710900MC04,17,109,00MC04,308.2962296665125,115.22127761096583,25.16313094442504,17.0661341666588,290.2345044442976,157.4549516664936,17.03968049999528,346.6798078331335,108.04932877765296,13.05731627777096,315.432906944274,133.28300283318072,16.03086261110744,302.35354594428344,139.31386544428815,23.06172522221488
1710900MC05,17,109,00MC05,224,145,23,19,199,191,20,255,139,20,218,175,17,206,181,21
1710900MC06,17,109,00MC06,201.46209033963433,225.56124353332476,27.161058948748313,17.07945131324028,187.46640298416983,260.6801405688184,16.063880341299054,265.7917137887348,189.37119896296176,14.08831496034477,222.62235106161557,223.51157606846627,19.11059325712273,214.49778328608576,225.69092218015717,23.043198498055244
1710900MC07,17,109,00MC07,193.9937148529155,138.99549672451164,21.99928725136155,19.99935204669232,170.99445999921934,184.99400643190395,12.999578830350009,234.99238654863476,118.9961446778193,18.999384444357705,212.9930992972732,139.99546432684625,14.99951403501924,185.9939740342386,157.99488116886934,18.999384444357705
1710900MC08,17,109,00MC08,302,184,36,9,272,233,16,354,164,13,307,195,23,303,196,19
1710900MC09,17,109,00MC09,280,229,45,20,247,308,14,383,195,9,307,251,15,277,272,20
1710900MC10,17,109,00MC10,265.50898668340056,320.18113849698364,42.01138176979811,11.032353531914486,225.05008064158403,387.8517946325632,13.888653361820653,370.1673464461071,256.62318218986076,10.908988644651572,294.34530958597185,327.44621388477753,9.973337352984572,271.76439184716975,337.04945657597335,16.00668571968048
1710900MC11,17,109,00MC11,137.19009891724787,100.05208709069498,24.499950219419595,11.75431420995847,125.43039527011295,135.3310477959042,9.796732644471538,169.5541723048082,97.08538766860815,7.838824767236618,148.95627429423146,119.63789118651671,5.879851823567447,136.22247361243842,126.4953098770789,7.839000842789154
1710900MC12,17,109,00MC12,124.12505961049158,105.06916980225068,18.772974009526443,7.871347491565881,108.37094299578783,135.66058668069795,3.9642278247129314,154.8478252520168,90.1861830122192,5.917787658139407,131.0910123826692,113.9201526184228,5.917787658139407,127.13820618952826,115.90797734656526,5.917787658139407
1710900MO01,17,109,00MO01,21.68542150587122,88.71270748282213,7.8856028696287135,5.914188537829282,26.613873704103096,94.6269154697832,1.9714260012785065,56.184816393249505,66.04169745075511,2.957100103654178,36.47084422761495,84.76995661575042,1.971414331799432,36.47085200726766,82.79855784325642,0.9857246701183277
1710900MT01,17,109,00MT01,56.538345761591444,118.43968404706024,12.839093340568628,6.920562531243078,54.53394312791411,130.32097391209194,5.936154269909342,84.20901304664153,102.62959017258967,6.911691961896909,68.378154262027,115.48933766743538,8.889469043052381,60.50268050410673,125.31004693367792,5.956849957636511
1710900NS01,17,109,00NS01,42.99828451404546,82.99668871315751,20.999162204533828,7.99968083982241,40.998364304089854,109.99561154755814,5.999760629866808,86.99652913306872,67.99728713849049,4.9998005248890065,57.99768608871248,89.99640944800211,6.999720734844609,49.99800524889007,102.99589081271354,1.9999202099556026
1710900PC01,17,109,00PC01,38,99,16,8,37,117,6,70,89,4,52,100,9,45,104,9
1710900SC01,17,109,00SC01,54.998948022950714,134.9974178745154,19.99961746289117,6.999866112011909,44.99913929150513,159.99693970312936,5.999885238867351,91.99824032929938,121.99766652363614,1.999961746289117,63.998775881251746,143.99724573281642,5.999885238867351,53.99896714980616,146.9971883522501,9.999808731445585
1710900ST01,17,109,00ST01,64.86698714159031,163.5217519583064,26.18797443217437,8.016548393173123,61.25917090469776,192.10578967130684,4.133676453799685,115.38705025839894,142.1110995648318,3.104094036872334,76.07994996225584,178.3826889356279,5.05010238770997,78.619984659655,168.8029869029012,10.025538025275614
1710900TN01,17,109,00TN01,40.0045914061161,90.00965767078766,15.001376652055436,8.000770914783482,32.00379332953535,112.01190635944452,2.000454573321528,71.00809283128211,79.0081290330672,4.000263704470182,58.00584903014056,88.00997807780834,4.000383381308942,46.005232133922455,98.01033762752904,4.0004825570753795
1710900WG01,17,109,00WG01,62.99956389877423,133.999072419615,21.99984771068306,1.9999861555166418,49.99965388791605,160.99888551908967,4.999965388791605,104.99927316462369,113.99921086444859,0.9999930777583209,72.99949467635743,131.99908626409837,8.999937699824889,66.9995362098075,139.99903088616492,6.999951544308247
1711100AD01,17,111,00AD01,203.00018599085604,396.00035848237576,23.00001049948381,15.000007499631291,228.00019649033985,386.0003479828919,23.000013499336326,361.0003104847355,274.0002399882014,14.000010499483809,256.0002174893075,366.000319484293,17.000019499041358,223.00020099011863,388.0003284838506,22.000022498893877
1711100AL01,17,111,00AL01,180.08068222247667,150.49791866597573,3.8550083817938843,10.211683712733427,183.34091936244047,143.95823679908847,13.471920852697245,229.5259224697094,96.7017385231606,13.517672486684173,188.92715337566995,135.249020547856,15.431904654067461,177.32371305636906,141.7237431937967,18.600638526057423
1711100Al02,17,111,00Al02,247,222,11,19,262,221,14,343,144,11,293,190,11,267,203,21
1711100Al03,17,111,00Al03,237,146,12,15,243,145,14,298,92,16,260,126,19,231,146,22
1711100Al04,17,111,00Al04,301.8501112419399,237.81351111625253,15.081248834215243,19.009320938309394,317.74253746348626,245.76574803447366,16.22680316878493,396.84032216289813,167.7038621205278,13.214441910332225,343.10222890852793,219.3653239223068,17.23243881244416,311.18182225323056,245.21642446773356,21.169239873950016
1711100Al05,17,111,00Al05,324.56166229681855,326.5589648340298,20.971676640717508,21.970327909323103,350.52659528056404,337.5441287886913,12.982466491872742,469.36609624462994,221.70058163044223,11.983815223267147,367.5036668468592,309.58189326773464,21.970327909323103,345.5333389375361,330.5535699084521,20.971676640717508
1711100Al06,17,111,00Al06,220.77124183006535,217.40574748417885,20.100840336134453,9.942732648615001,227.22523083307397,224.98848428260192,17.525469447038073,299.9641041601826,150.9054881211744,18.141093474426807,244.47370059134764,203.47152194211017,18.089843344745304,224.7011100736591,217.7956219524847,22.97395995435211
1711100Al07,17,111,00Al07,112.31179298798119,173.34295877465578,5.911269057177968,4.929072375568562,122.16066134551754,172.36122591272644,2.9586493565092393,197.9938864886591,99.48015665057358,1.975525035539755,137.9194073011917,150.68981944083416,6.901350673348042,123.14424948616706,165.46544107553885,5.916834893338439
1711100Al08,17,111,00Al08,233.53313517912324,227.2480756592487,14.040986900712253,17.0182803514868,242.68977296804727,231.14610044201194,21.005534397954662,317.08187428487304,155.743853818204,19.03528067043686,259.68210038199686,209.1358429916694,26.016357902414445,253.59340661393867,217.20492434324078,21.02348543907647
1711100Al09,17,111,00Al09,206.4468385623773,240.0758566639542,12.14397510086132,11.209728061945519,211.11783385747015,242.8780072588895,18.682966221006797,296.12490295742765,160.67340246858,15.880501911358818,240.07629955531328,213.91948619962648,17.74888526635065,224.19570537492132,222.32689758237706,18.683040036233308
1711100Al10,17,111,00Al10,309.00042454134666,202.0004271539088,18.0000274319024,13.000028738183467,333.0004585046544,209.00044152300052,9.000016981653866,408.00061395210133,127.0002899943968,17.0000156753728,344.00048071143254,180.00040494713068,20.000028738183467,319.0004519732491,194.00043237903307,22.0000274319024
1711100Al11,17,111,00Al11,288.74905607729136,250.63582667025892,20.074034612290422,22.074034612290422,298.75776603167844,260.6793764421945,23.095809498258195,366.9798698685497,192.47904749129097,23.078389589483976,320.82309068958176,236.64018164745247,25.06967963509687,304.73599114571067,248.68808639658158,22.095809498258195
1711100Al12,17,111,00Al12,251.69374855213954,238.70954723794185,24.969617911918604,10.986631881244186,264.6779498663372,249.69617911918604,13.982986030674418,346.5782966174302,168.79461708456975,15.980555463627907,285.65242891234885,224.72656120726742,19.975694329534882,261.681595716907,241.70590138737208,21.973263762488372
1711100Al13,17,111,00Al13,215,179,11,17,229,172,18,291,117,14,237,156,27,222,165,31
1711100Al14,17,111,00Al14,200.53981697912425,280.9542980450107,9.927713711837834,7.942170969470267,199.54704560794045,290.8820117568485,15.884341938940533,293.8603258703999,199.54704560794045,13.898799196572968,229.33018674345396,257.12778513659987,17.8698846813081,217.41693028924857,266.06272747725393,19.855427423675668
1711100Al15,17,111,00Al15,175.06728691149212,147.7122523158288,17.106122411796505,17.033512186480237,177.3307042974288,157.64974496450316,21.993182232652888,228.88505476509619,111.14582732465377,17.938313925335247,192.28232466126303,148.59890149835473,16.11055789129616,172.11689846264923,159.8223995687945,22.029487345311022
1711100Al16,17,111,00Al16,174.50869750163625,358.7602218293131,11.762962857564716,7.842590106643797,193.12562598090548,351.90579505640807,6.866416704117733,280.37720782452067,268.5750471149143,5.8856317895867685,207.83739969886994,327.3935506123418,12.746514679298622,192.1540640903843,340.135914930836,13.727299593829587
1711100Al17,17,111,00Al17,242.1331951163238,455.7223321910195,17.61799639735491,17.546222527952075,266.3994273485117,448.8521860131875,16.90510465131935,412.5274136568764,307.8503974023041,17.780428626771513,303.77414007252145,403.45455664517516,22.876754051109444,265.9914237992914,443.87884010503603,18.92332363005109
1711100Al18,17,111,00Al18,150,206,12,9,164,204,10,214,151,12,168,187,23,157,200,17
1711100Al19,17,111,00Al19,168.5969575141518,194.9029740666373,15.033266927862856,9.028319618716367,182.6507302931974,195.89623522099888,13.020216536915353,249.04564708211433,134.51866851061015,7.013119383978509,206.73311200522676,167.78667780517932,15.038214237009345,187.6542443731503,183.8633955934654,14.034700157056426
1711100Al20,17,111,00Al20,112,109,4,16,126.00000000000001,106,6,165,69,7,134,96,10,127,103,10
1711100Al21,17,111,00Al21,253.33190317517423,248.67703690977555,4.445005728499707,15.426941477977516,258.4787081852328,245.47389657584202,18.935397120150117,328.57945783114434,175.67301520705615,21.666374054241317,276.36898494829285,223.86453117253888,22.695194468158416,257.24503391242035,235.34844496739743,26.20365011033102
1711100Al22,17,111,00Al22,147.10667441497432,153.1243824092556,11.006231544865246,5.005847303340542,164.108835522084,139.1261256556418,13.009659387803305,200.1532129422125,106.08317776718687,10.00822985612977,177.12393951789653,123.11107702124919,16.009109062018947,162.1158019307999,133.11534716246317,17.009585572576793
1711100Al23,17,111,00Al23,245.65281573486735,351.65862484452754,15.169702448078851,15.255434282890246,274.71556107875364,339.63853627829843,15.42685397708572,388.05788324842246,224.3845180851448,18.34045666850697,285.96949033091823,323.3167247676657,20.4397724740623,268.76692652693157,339.42530855074807,17.53090117807739
1711100Al24,17,111,00Al24,220.20055271629118,206.37630276997695,12.836803521577513,14.811696371050976,237.97458836155235,200.45162422155656,16.78658922052444,309.07073094259704,130.3429280652486,18.761482069997903,252.78628473260335,177.7403564526117,24.686160618418295,235.01224908734218,196.50183852260963,20.73637491947137
1711100Al25,17,111,00Al25,167.1242137693191,148.7863148155622,9.059047087943101,14.046191078698994,175.22587232031788,154.77299498663805,11.026508716051294,231.0117043728967,96.02016512563108,14.014580346167268,189.38796941829986,128.5532422597531,21.06401816262654,173.2373368705219,145.70341098785107,21.053481251782628
1711100Al26,17,111,00Al26,182.28611390682173,134.69301042120026,15.11220876755001,10.27250700690717,183.4784717940503,145.77315954087885,15.128238591485726,250.3601121105147,82.93960869622161,11.096178943614294,206.5586209137289,120.59683147758597,16.208387711164306,193.39832267437177,132.69301042120026,16.27250700690717
1711100Al27,17,111,00Al27,183.62778160403425,150.5180869399097,6.289717210482933,15.175229130958911,194.37403901385753,154.96043689629195,7.172535441481755,243.75238002168186,108.27271530648262,5.372204958668341,198.89158275037954,145.100408383113,11.631450821692454,189.8779935896967,150.5500606182634,15.179573488843884
1711100Al28,17,111,00Al28,237,234,10,21,239,241,19,305,179,20,258,223,20,238,231,29
1711100Al29,17,111,00Al29,127,156,6,5,131,157,7,187,101,8,151,139,7,131,147,12
1711100Al30,17,111,00Al30,252.84899825879674,376.4074008694017,15.81712407841727,15.732836877584804,274.1444587008348,371.0976389074459,20.466691582267053,381.40855201562454,262.077617523728,23.38853731429604,298.6146264773992,341.4721804220369,21.80118364703285,285.2838089782949,354.87318197341995,23.051388510966177
1711100Al31,17,111,00Al31,336.1566563173047,353.07257719423393,19.054716341425593,24.257049143064023,353.31438154848433,356.7815810639504,21.120236955416384,482.2630716496701,232.76551007877737,15.270395014430422,390.6612363325299,306.496989627353,33.5494797411668,348.84103147314045,340.81171324490543,22.682250933713814
1711100Al32,17,111,00Al32,167.66666666666666,171.2151675485009,7.984126984126983,10.645502645502646,165.89241622574954,178.31216931216932,17.742504409171076,235.08818342151676,113.55202821869489,15.081128747795413,188.95767195767195,151.69841269841268,22.178130511463845,168.55379188712521,166.7795414462081,23.065255731922395
1711100Al33,17,111,00Al33,238.59730033745782,346.0646794150731,9.859392575928009,15.775028121484814,247.47075365579303,339.16310461192353,27.606299212598426,342.1209223847019,251.41451068616422,21.69066366704162,258.3160854893138,324.37401574803147,27.606299212598426,244.51293588301462,332.2615298087739,34.50787401574803
1711100Al34,17,111,00Al34,222,187,18,25,243,197,14,313,123,17,263,174,15,231,189,27
1711100Al35,17,111,00Al35,325.68173061899546,322.9775683570803,17.43655145099641,14.32775215867409,341.54651818812414,320.5183334833238,18.352312152020907,488.67140995145087,178.4165864306924,13.326154682171385,370.1315923240837,293.85044193583394,18.276108705276176,332.86962253654553,328.2371007326192,15.787803991520782
1711100Al36,17,111,00Al36,217,243,11,17,233,240,17,329,147,17,257,220,18,232.00000000000003,239,22
1711100Al37,17,111,00Al37,86,47,3,5,84,52,4,105,33,4,92.99999999999999,45,3,84,47,8
1711100Al38,17,111,00Al38,203.14472522694138,230.33589079206914,16.52045896211329,8.749272782057357,220.6324896032143,225.48538810740192,13.604567105765367,303.2479614211429,152.58050493688933,6.809471011443869,240.0704376346891,211.86884190403458,10.69666131448543,216.74809442294654,224.5029091696131,10.697459920992229
1711100Al39,17,111,00Al39,223.00000000000003,203,8,22,236,208,14,278,163,17,244,199,16,232.00000000000003,208,20
1711100Al40,17,111,00Al40,212.6972972972973,147.32702702702704,10.732432432432432,10.732432432432432,212.6972972972973,160.98648648648648,11.708108108108108,272.21351351351353,101.47027027027026,11.708108108108108,232.2108108108108,135.61891891891892,13.659459459459459,214.64864864864865,148.3027027027027,15.610810810810811
1711100Al41,17,111,00Al41,276.5452653485952,318.6680541103018,20.145681581685743,19.22996878251821,291.1966701352758,325.99375650364203,16.482830385015607,394.67221644120707,214.27679500520293,26.555671175858482,318.6680541103018,296.690946930281,20.145681581685743,293.0280957336108,312.258064516129,22.892819979188346
1711100Al42,17,111,00Al42,348.8703944442266,323.009768514369,20.732061473029095,26.574579046172452,351.0075945299617,341.6010341265831,25.622491539919213,460.435655859083,233.12718833454497,26.63660868687112,392.3726191718651,291.4647332237008,27.577437518547256,358.85792022479325,318.98895482934796,33.52914461196108
1711100Al43,17,111,00Al43,298,323,14,17,301,334,19,410,230,10,314,317,19,296,320,30
1711100Al44,17,111,00Al44,187.73023716989871,209.3631947579311,6.026022760931719,17.7855411108721,199.7300456967759,208.3066206361229,13.841324396565051,286.21934681551943,129.72664774398797,8.913665353430554,219.55560325828367,181.49249278285043,22.754989749995605,200.7030406266061,194.41305924457157,23.748879477820307
1711100Al45,17,111,00Al45,247.08516891794926,296.9335608507242,10.209137315827231,15.258575816660828,259.3051402721168,301.0478535244188,12.219378558398445,372.24030562123926,182.14386237786766,15.164815027756017,282.6372355127461,255.75599695444043,29.191747516141167,266.177891233481,278.1061647727733,20.277287650765302
1711100Al46,17,111,00Al46,288.51349151288076,339.42230614377144,25.95545976074307,14.975292291379057,321.45598813202787,327.444022205922,24.958008029276005,423.2833668700783,221.62362364641467,26.954240966246832,334.43482590742997,297.49476709720057,31.946152782710598,314.4696160106422,312.4690622830521,32.94382609318378
1711100Al47,17,111,00Al47,354.5447922901605,387.11434025363127,15.554533680488658,18.63791238035558,375.09977977739265,391.0896393749322,17.391654106172027,512.3131522913494,254.58545925802855,17.58825276589991,410.41846759984844,342.5289260461009,24.140978514668756,380.19354220912226,365.43920318895175,23.303474462306657
1711100Al48,17,111,00Al48,271.9122154864796,339.4317687313502,14.237291957322997,9.975743887323627,289.7358240542361,328.2567262030702,21.21557110625023,418.67625251100213,204.5338109353379,16.019652814098645,322.64471521393904,291.56716436099396,17.040402623779638,287.2566368410124,319.8473942037002,17.888393258403074
1711100Al49,17,111,00Al49,160.69674716269986,281.47801122055006,13.973841537305951,6.986920489690271,174.6709359257782,277.48510763518937,9.981301270856468,248.534760195236,202.62303693452387,10.979471484898957,191.6391034846035,260.5165601063887,11.977440985194532,161.69682259099906,276.4864656987928,20.959800815373058
1711100Al50,17,111,00Al50,206.23700018301201,303.6623782163595,15.382634897260381,12.492363312168518,220.6521928573381,303.6442955907929,11.567113882222994,303.6472876066008,214.94701571546852,15.358524729838216,241.83345355034882,274.83802040956294,18.24879631493008,215.8270368263776,291.27851065759074,23.007649385479617
1711100Al51,17,111,00Al51,364.2383240366434,351.96450478434036,21.42935844210174,19.224159961350598,375.6974251471864,366.82976705600316,16.354106050647008,515.8310403503328,220.95604403144947,26.16986556676232,406.2004387677292,320.48764010295815,31.270867594124294,377.5936279970506,338.8151979111911,33.27006898761749
1711100Al52,17,111,00Al52,296.7603732613416,239.38670109748224,15.827219907271553,14.83801866306708,307.6415869475908,244.33270731850462,15.827219907271553,372.92886906508596,176.07782146839602,19.78402488408944,332.3716180527026,222.57027994600622,15.827219907271553,312.5875931686132,232.46229238805094,22.751628616702856
1711100Al53,17,111,00Al53,209.36572061943266,129.89922631215182,9.953851259149852,6.063331187513529,224.27541169754167,128.84573034938705,5.110152230146341,267.2798219858699,89.76993973436825,1.2192737849328632,225.44477513979436,123.6610486471712,10.104413660002967,211.5117418099558,138.58470874400058,7.117961956164365
1711100Al54,17,111,00Al54,229.61695073641525,287.69960442359053,14.050182595784973,15.026567256592045,233.67008524959934,295.6848448365949,19.041326843587626,357.92099822852424,172.4634510316612,17.020663421793813,255.72912359758166,265.64351799300726,28.032471091390278,242.6582775800029,279.68189291919583,24.032471091390278
1711100Al55,17,111,00Al55,278.35490794836994,364.00435801807305,20.23311315587914,18.259928077118015,303.6326221256046,356.7271786767287,17.516545498941753,439.1249764459843,218.33211258927943,23.397734424117683,334.1852237690652,319.09183113485483,23.445914363425526,303.50495519856975,339.60896372256366,25.501765716246815
1711100Al56,17,111,00Al56,165.36703047837676,174.91519616525062,10.067674776157265,17.054139820925812,180.36026300076102,175.9828709414079,14.108279641851624,232.00317337425506,123.36026300076104,15.09474468662017,204.56328732923282,149.75277670247317,15.121814597083079,182.48207759784412,163.81368400101474,17.13534955231453
1711100Al57,17,111,00Al57,410.8091660359729,274.09181793844124,25.285172063813615,22.36820887241834,432.23158807239287,281.86435594251043,24.29958388611516,521.9215217895213,195.0588206826591,17.51987066732624,456.54926347746266,259.4527274246011,21.40071221367447,420.5420254840663,279.9040344984863,26.277996849093903
1711100Al58,17,111,00Al58,287.677647203992,341.8030179592978,10.74015348046202,9.662744570585215,304.28617861057563,343.0304799552286,6.722927708796515,402.8410584881117,236.60245741787134,11.502640927585434,316.02478219278504,321.3858294858588,10.621799381237205,293.9672993508104,337.9879874498888,16.75295659390965
1711100Al59,17,111,00Al59,348.0002038379794,259.00020108341215,16.00001101826916,22.00000826370187,355.00021347896495,256.0001990174867,33.00001170691098,431.00030851153645,182.00010742812427,30.00000826370187,371.0002320722941,237.00018249008292,35.000011018269156,352.00020796983034,252.00020521526307,36.00000895234369
1711100Al60,17,111,00Al60,136,118,10,6,132,125,10,180,76,13,159,102,7,130,122,11
1711100Al61,17,111,00Al61,170,172,9,15,172,179,16,220,138,10,181,165,23,165,183,17
1711100Al62,17,111,00Al62,274.8516167199735,329.22873513579555,19.773497605753487,7.909399042301395,303.52318824831605,314.39861193148045,16.807472964890465,401.40200139679575,223.4405229450144,9.886748802876744,307.4778877694667,305.5005380088914,17.79614784517814,290.67041480457624,318.35331145263115,17.79614784517814
1711100Al63,17,111,00Al63,344,374,13,7,352,375,12,447,280,11,382,337,14,362,356,15
1711100Al64,17,111,00Al64,168.2668765213722,218.79940979827768,7.17602984746857,14.349160628061426,190.58698462446216,212.73811989851907,7.276539625001784,262.59624035135414,130.88688681448528,14.187360950769591,204.01399282345474,184.13130481762425,19.463900575771376,176.59715197726527,200.4296286816701,25.486848565313366
1711100Al65,17,111,00Al65,278,479,15,12.999999999999998,307,463,16,477,296,17,342,419,25,301,440,36
1711100Al66,17,111,00Al66,201,205,9,12,204,207,15,257,151,15,229,175.99999999999997,18,213,190,17
1711100Al67,17,111,00Al67,229.38216012648968,347.05447594839427,4.9601106737302985,9.946389603291978,250.17051275346978,333.1968203044948,8.968573093140098,345.36800213092755,234.0432050192899,13.92494544460877,266.05856786290553,307.4034971366449,16.895778197680674,231.3751763694097,341.07168889737255,15.917961687528791
1711100Al68,17,111,00Al68,347.3828418942575,434.18286998696556,8.239527872814904,13.09841624483964,352.72950603591073,440.0017044431881,15.207289244153712,490.96965892502226,300.84864267920386,17.119329753788506,379.8060676633242,396.868517217213,29.21687763339025,358.59096313202946,415.033979443469,28.21861436386604
1711100Bu01,17,111,00Bu01,162.16075063506537,314.5980402334137,17.478031907535218,7.769163699109946,173.81161028858304,318.4835477474499,9.710937340795,270.9102024278697,225.26893849834798,8.739397109730453,198.0863944505343,292.26764335403556,10.680844046304497,174.78293271624025,312.657464510469,13.594484624165108
1711100Bu02,17,111,00Bu02,222.09512527323622,449.24328201235204,20.00961221792683,17.01055106626783,253.10950253493033,430.24186736765495,22.00863372043095,370.17526154846263,324.1761154343289,15.007669383347526,277.1272542683958,411.2174148360491,16.01341858877568,250.10903098669795,432.230834840866,16.0153401827363
1711100BU03,17,111,00BU03,211.02772541298367,467.0709938605188,25.00280054676603,14.003080601442631,235.03192623313274,473.0705737785039,11.002520492089426,367.05110997848,341.0513900331566,14.002240437412823,258.03710724464986,440.0634323842505,17.00392076547244,233.03178620579442,457.067353149723,18.004480874825646
1711100Ch01,17,111,00Ch01,176,196,13,13,190,192,14,264,122,15,198,180,18,187,188,22
1711100Ch02,17,111,00Ch02,218.9853983191843,253.98306471722745,18.99873318750914,17.998799861850763,226.9848649244513,268.9820646021031,18.99873318750914,320.9785975363386,172.988465338899,22.998466490142643,253.98306471722745,238.9840648323518,18.99873318750914,224.98499827313455,254.98299804288584,30.99793309540965
1711100Ch03,17,111,00Ch03,144.0146016808157,170.01693528277255,11.00126681249086,16.001200138149237,151.0151350755487,177.0179353978969,14.00126681249086,213.02140246366136,120.01153466110098,12.001533509857357,174.01693528277255,156.0159351676482,14.00126681249086,150.01500172686545,163.0170019571142,26.00206690459035
1711100Ch04,17,111,00Ch04,95,83,7,7,92,91,10,120,68,6,99,87,7,87,95,7
1711100Ch05,17,111,00Ch05,222.05532458079145,339.08126048190076,30.00612109871248,16.004507582830612,230.05984110919212,363.08250077790245,17.005773597346153,354.08540714501,246.0596421990932,12.003425941862666,273.06721480406503,312.0758601044348,27.00485732058945,239.0610981781376,344.07926368237236,23.005766888168615
1711100Co01,17,111,00Co01,143,318,19,20,155,325,14,249,237,14,162,312,21,139,326,26
1711100Co02,17,111,00Co02,172.5087855879484,352.09396538288155,15.162337689842548,13.08594348285782,182.66157400191787,359.07486683113535,16.124140586350187,303.54010738224224,238.22498127843025,12.08594348285782,214.78571458826804,322.85523348605426,15.17188696571564,183.6138276225524,348.9889233482775,17.200534793334914
1711100Co03,17,111,00Co03,155.2532912223804,317.96345185606197,16.712365253082652,8.860411156678113,170.98495036449975,315.99141407916346,12.776793005478925,261.27732507739785,228.65177037415648,8.862552009858888,183.82358482388616,293.3948579557525,17.64829376683912,166.14542358338946,307.1480796591567,20.57973502487426
1711100Do01,17,111,00Do01,224.984681365303,160.98847607504734,13.998988498134445,7.9995099795515126,237.9837168598749,162.98837067727754,7.999532789341246,290.9799372955687,111.99199922423449,7.999567004025847,257.9821952814871,139.99005605476745,13.99911395197798,240.98337058245488,141.99001908636683,21.998532692370556
1711100Do02,17,111,00Do02,226,184,9,14,239,173,17,306,114,16,262,158,12,230,175,21
1711100Do03,17,111,00Do03,160.0005453244962,129.00041816362713,8.000024454013282,10.000036681019923,164.00053798829222,139.00045239924572,6.00002689941461,211.00068960317458,91.00032279297533,8.000019563210627,183.00058689631877,119.00038637340985,6.000034235618595,166.0005477698975,127.00041327282447,14.000034235618596
1711100Do04,17,111,00Do04,222.3042451202235,171.10094424036393,10.01745748865683,14.968712702631796,219.37556695368218,185.06812807537665,10.97344129448637,281.3640849352221,132.0434872156865,7.984036378892347,239.34107993207846,158.13745808543644,13.960677397614226,223.3665007368953,169.10222413005812,13.97802789734357
1711100Do05,17,111,00Do05,208,154,13,20,222,157,18,275,102,17,229,145,23,213,158,24
1711100Do06,17,111,00Do06,219.25699135707922,153.47989394995545,9.966226879867238,9.966226879867238,227.22997286097302,151.48664857398202,12.95609494382741,277.0611072603092,106.63862761457943,8.969604191880514,241.18269049278715,129.5609494382741,16.942585695774305,216.26712329311906,148.49678051002184,15.94596300778758
1711100Do07,17,111,00Do07,348,302,21,14,362,313,12,486,186,17,412,249,24,357,292,28
1711100Do08,17,111,00Do08,258.99704613222946,135.99844893429812,10.999874546156464,13.999840331471864,266.99695489307055,140.99839190982377,15.99981752168213,312.99643026790665,95.99890513009278,18.99978330699753,275.99685224901674,124.99857438814165,21.99974909231293,257.99705753712436,135.99844893429812,27.999680662943728
1711100Do09,17,111,00Do09,446,402,22,21,464,418,20,584,294,24,505,372,25,466,399,33
1711100Do10,17,111,00Do10,435,389,25,20,448,399,24,556,286,27,485,351,29,426,394,40
1711100Do11,17,111,00Do11,330.8625415124475,501.7648273090449,29.806458259176352,27.820018194239335,355.70290796049085,517.6606218781288,20.864801988412005,493.8132773050179,376.56939485583325,25.832690312057828,381.536614113858,484.8718027733072,26.82616221705129,351.7288797896378,496.7951797693926,36.76214119748386
1711100Do12,17,111,00Do12,276,478,17,15,309,477,9,471,308,13,335,442,14,311,451,26
1711100Do13,17,111,00Do13,210,150,7,10,219,153,8,257,109,15,229,137,9,212,146,14
1711100Do14,17,111,00Do14,121.55786565421738,241.122979412464,6.974631635897719,14.945639219780825,140.48900866593976,237.13747562052242,9.963759479853884,206.2498212329754,168.38753520953065,7.971007583883107,164.4020314175891,208.2425731289462,9.963759479853884,143.47813650989593,222.1918364007416,9.963759479853884
1711100Du01,17,111,00Du01,306.9444271796397,450.9183604495684,33.993845355399834,24.99547452602929,331.939901705669,457.9170933168566,31.99420739331749,473.9141970135154,330.9400827246278,18.99656063978226,372.932479928357,420.92379101833325,26.995112488111634,338.9386345729572,439.9203516581155,31.99420739331749
1711100GR01,17,111,00GR01,247.81791189972418,342.7144794610431,22.05410312177164,13.047738048622033,269.8258682411612,339.7415310219289,13.066833268070846,384.98976887476346,228.579221656614,10.07160707293305,294.8736062897832,311.6906104367321,19.07001580464565,261.813138094862,335.73039214391713,20.077972146082654
1711100GR02,17,111,00GR02,168.20006659666768,254.25591462286974,10.756981003275259,7.823258911472916,181.8907696917453,253.27800725893565,7.823258911472916,249.36637780319919,180.91286232781118,11.734888367209374,191.66984333108644,234.69776734418747,13.690703095077602,185.80239914748176,237.6314894359898,17.60233255081406
1711100GR03,17,111,00GR03,91.96703572854788,89.96775234314467,9.996416927016075,9.996416927016075,103.96273604096719,84.96954387963663,14.994625390524114,142.94876205632988,52.9810097131852,8.996775234314468,112.95951127528164,82.97026049423341,9.996416927016075,99.96416927016075,89.96775234314467,13.994983697822505
