GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW,G20PRENDEL,G20PRETBLA,G20USSRJAM,G20USSDPET,G20USSGSQU,G20USSNDER,G20USSTWIL
26043043012,26,043,043012,635.0355079005164,304.10453751775964,8.387899722445406,1.0472358697624429,1.9871507092130711,0.0712979890310786,624.1305851590724,304.95338054435905,2.1895357248996574,1.0702537725757422,4.271002325957107
26043043013,26,043,043013,501.6109154641424,183.42025376081963,8.114559556273703,1.0120932238864395,1.0243678690724771,0,487.38382631938333,200.49733154204628,2.024186447772879,1.0120932238864395,5.083819004610532
26043043015,26,043,043015,378.68413880787216,146.70404292201695,5.006897130193449,0.00805523590333717,1.0046015204000247,0,359.82225652556514,164.49688179669727,0.01611047180667434,1.985037333090038,2.9976940893934
26043043016,26,043,043016,27.24776222939418,14.183297867154527,0.015949054079238915,0.002522931566795239,0,1.0115337032863652,25.115775757728663,16.250938288960068,0.01713378369278013,3.604187952564627e-4,1.0257712904772764
26045045001,26,045,045001,1238.8575995818803,428.59226091035316,20.16321633921161,1.002773852793561,0.01005656819610308,1.9150385918221946,1186.7895211476214,442.3092846671877,8.612645379101824,2.9278690128118585,20.153159771015506
26045045002,26,045,045002,1104.8429809412585,640.2729415912087,29.780138852815117,3.9706854315388878,8.372117962609322e-7,0.9926712532332475,1043.297367845462,675.0164245706189,7.941372956107267,3.970685850144786,18.860755485855293
26045045003,26,045,045003,571.8773006134969,243.24642126789365,12.906952965235174,1.9856850715746421,0,2.978527607361963,524.2208588957055,265.08895705521473,5.957055214723926,3.9713701431492843,14.892638036809815
26045045004,26,045,045004,1098.9999822499108,644.9999895825227,25.999999580070682,6.999999886942107,0.9999999838488725,4.999999919244362,1042.999983154374,665.999989243349,12.999999790035341,4.999999919244362,24.999999596221812
26045045005,26,045,045005,598.1057969595746,578.4387676146226,11.469891216928028,4.770936675584841,0.9549890981995972,4.764923452465124,574.2230518737583,583.2397704058061,8.584879845263513,5.719912550664722,17.18178613676646
26045045006,26,045,045006,491.90652521034735,428.8623145625039,12.841960039848157,1.9788021733017134,0.008101634645192052,3.908994538732274,475.05835101602463,430.9626412554835,9.804892885411455,0.9853502693282606,12.817655135912581
26045045007,26,045,045007,589.0000177500892,519.0000104174773,29.000000419929318,5.000000113057893,1.0000000161511275,8.075563788851533e-8,565.0000168456261,530.000010756651,9.000000209964659,4.000000080755638,11.00000040377819
26045045008,26,045,045008,657,551,26,2,2,3,617,559,13,4,19
26045045009,26,045,045009,735,302,16,1,0,3,696,336,2,4,13
26045045010,26,045,045010,677.0162932790224,866,10.081466395112017,3.594704684317719,0.14867617107942974,1.8920570264765784,689.1792260692464,834.6069246435845,7.486761710794298,4.446028513238289,7.932790224032586
26045045011,26,045,045011,914,1178,24,2,0,5,936,1136,11,3,12
26045045012,26,045,045012,341,760,12,2,0,0,349,738,9,1,4
26045045013,26,045,045013,653,996,27,6,0,4,678,979,10,2,14
26045045014,26,045,045014,432,985,17,4,0,2,441,963,9,3,14
26045045015,26,045,045015,503.9837067209776,836,11.918533604887983,3.405295315682281,0.8513238289205702,5.107942973523421,527.8207739307536,799.3930753564155,8.513238289205702,2.5539714867617107,11.067209775967413
26045045016,26,045,045016,319,740,10,4,2,2,304,737,7,1,16
26045045017,26,045,045017,335.60320641282567,808.813627254509,24.749498997995993,7.919839679358717,0,1.9799599198396793,342.53306613226454,800.8937875751503,12.869739478957916,1.9799599198396793,16.829659318637276
26045045018,26,045,045018,357,733,8,5,0,2,358,732,11,1,5
26045045019,26,045,045019,521.3967935871743,913.186372745491,26.250501002004007,0.08016032064128256,0,2.0200400801603204,537.4669338677354,888.1062124248497,6.130260521042084,2.0200400801603204,21.170340681362724
26045045020,26,045,045020,250,504,6,3,2,1,238,503,12,1,7
26045045021,26,045,045021,728,846,19,0,2,3,748,819,8,5,7
26045045022,26,045,045022,571,654,10,1,2,3,595,632,2,0,3
26045045023,26,045,045023,472,922,10,4,0,2,463,923,5,1,5
26045045024,26,045,045024,304,701,10,3,1,3,307,682,6,1,13
26045045025,26,045,045025,405.2748310907099,529.0596810316586,14.902615997601673,0.9966032584076412,7.255137267647434e-4,0.9944267172273469,410.2222972101366,508.1999364091407,8.952016996226416,4.965603962595852,9.942090631093174
26045045026,26,045,045026,873,472,22,5,1,7,819,511,11,8,18
26045045027,26,045,045027,799.987677830078,497.69891782287345,17.688148743223817,3.2502611511134454,1.0369092671552107,0.3260820088026016,769.718597110217,515.7975883387104,4.6102272693250335,1.2947371800070182,15.00055872732096
26045045028,26,045,045028,413.81104554154433,324.32136381015124,12.875671682874483,2.969276609925604,0.007548319883026936,0.9947910832305527,400.83724570019046,330.34294854871575,4.958858776386709,3.9338744136240487,9.87620179341677
26045045029,26,045,045029,451.8631654683959,334.14054757324277,22.864721122613666,5.887004030136035,0.017521902377972465,0.9811673383560058,413.42242024873195,361.43801402343115,11.931705181673822,2.0324222862239014,13.929083663141778
26045045030,26,045,045030,546.123392034723,486.58205082095316,17.521945568674315,0.19752990919064403,0.9926834324323485,0.05662977471321208,535.0898504386198,477.5208617042765,9.217160676777516,4.063165310697933,11.340674479838574
26045045031,26,045,045031,636.5071121402581,375.04531921931857,15.048957988752894,3.010585511081707,0.0026463777704267286,0.005292755540853457,607.4237512404897,386.0956003969567,11.021171022163413,3.0052927555408537,10.027786966589481
26045045032,26,045,045032,832.2698251158033,566.9347714821436,22.064758265329218,0.01689346052066563,2,1.0028155767534443,801.160017622419,589.0136076312399,5.033786921041331,5.005631153506888,17.03941807454822
26045045033,26,045,045033,617.8092444803167,781.6454448699806,25.534049655296307,4.909204549243686,0.9813990527609414,0.9813990527609414,609.9492149164732,785.5798782227802,10.800912793967802,3.9255962110437657,7.8611342065629355
26045045034,26,045,045034,676.9269275448266,675.9681075341399,16.299940181674295,3.835280042746893,0,0.9588200106867233,651.9976072669718,671.1740074807063,17.25876019236102,0.9588200106867233,9.588200106867232
26045045035,26,045,045035,423,568,12,5,0,1,413,566,5,1,12
26045045036,26,045,045036,331.6043849955353,456.5446848682633,5.981488412914483,0.004042981945309732,0,1.9875907217981825,348.4832793073603,433.70301839104377,1.0019949506364096,0.9959757781858982,4.976540688976167
26045045037,26,045,045037,1127.4254596992755,781.9759470941908,36.623945371755426,7.918710479145345,1.9795999675362255,3.959303471405932,1065.0667147495492,819.58896769538,15.837317421957207,3.959614080406375,20.786835022465176
26045045038,26,045,045038,713,274,12,2,0,5,677,297,6,4,12
26045045039,26,045,045039,115,550,8,4,1,2,102,548,12,3,10
26045045040,26,045,045040,196.72516890929015,1100.9403189683414,11.097384002398327,5.003396741592359,0.9992744862732352,2.0055732827726533,172.77770278986338,1090.8000635908593,21.047983003773584,1.0343960374041483,17.057909368906824
26045045041,26,045,045041,281,175,7,2,1,0,265,190,4,2,6
26045045042,26,045,045042,1016.484442465424,698.5886427459817,21.444599315984252,5.084975729687643,0.01754025025923036,2.016450041615827,1014.3452106719935,694.6609841643054,10.187491709634516,5.067435479428413,8.135961167500229
26045045043,26,045,045043,477.81567847999906,426.91413693078715,16.394159722266256,2.0851407641730786,0.0010606969798282791,0.035401190087478454,469.39417936262475,434.64482360557116,5.3847386584849986,0.03183353760435284,9.234773999584961
26045045044,26,045,045044,825.1570190587414,609.7270584087913,33.21986114718488,5.029314568461112,1.9999991627882037,1.0073287467667524,773.7026321545379,618.9835754293811,15.058627043892734,6.029314149855214,23.139244514144707
26045045045,26,045,045045,679.9739776951673,378.7574349442379,24.85285006195787,1.9882280049566294,0,1.9882280049566294,648.1623296158612,393.6691449814126,8.947026022304833,2.9823420074349443,5.9646840148698885
26045045046,26,045,045046,822.0260223048327,363.2425650557621,14.147149938042132,4.011771995043371,0,1.0117719950433706,769.8376703841387,400.3308550185874,5.052973977695167,4.017657992565056,6.0353159851301115
26045045047,26,045,045047,726,308,12,1,1,5,691,318,6,4,17
26045045048,26,045,045048,970.2650998046228,395.1613178217532,16.929830695553218,5.011541075631797,0.9899434318038969,1.1064338008158423,904.9896199566732,433.6017582775976,4.4302994061742496,7.100760844038857,15.954202192174678
26045045049,26,045,045049,967,801,22,1,0,0,922,835,12,6,13
26045045050,26,045,045050,806,873,28,2,1,6,799,871,9,2,17
26045045051,26,045,045051,587,701,16,5,1,3,569,710,12,3,12
26047047001,26,047,047001,1101.1322738212627,1060.1726171598611,25.713283842809883,2.818147147266756,1.0270067067343616,2.316431308550306,1139.8200894928,1007.6320330740244,17.171238330714182,5.664403146340833,8.244577881532189
26047047003,26,047,047003,1259.4235953425311,842.8592590743202,38.841277991440634,5.826154181055899,0.9710206944879569,6.797174875543855,1269.1341624569486,837.0327747378545,15.536511196576253,5.826154181055899,16.507591919320525
26047047004,26,047,047004,222.86496350364962,161.81934306569343,5.813868613138686,3.875912408759124,0,0,220.9270072992701,160.85036496350367,5.813868613138686,0.968978102189781,1.937956204379562
26047047005,26,047,047005,309,194,4,3,0,1,310,191,6,0,3
26047047006,26,047,047006,218,135,5,2,1,0,222,131,2,4,1
26047047007,26,047,047007,114.11150390607112,109.67495810017492,0.9606553773731786,0.9343065693430657,0.026348808030112924,0,112.24289076738499,105.72694135856176,3.868970317522827,0.026348808030112924,0
26047047008,26,047,047008,342.0942408376963,247.06806282722513,8.552356020942408,4.7513089005235605,0.9502617801047121,0,346.8455497382199,237.56544502617803,6.651832460732985,2.850785340314136,2.850785340314136
26047047009,26,047,047009,396.5355677050507,408.63397812775025,6.156320996357584,3.4873092908786636,0,1.7460337448757728,416.79814642772806,384.0372433355572,4.372221660498755,2.626187915622982,3.4968256886244276
26047047010,26,047,047010,1005,638,31,4,1,2,1016,610,16,4,14
26047047011,26,047,047011,976.3566500906338,788.3685120670407,21.005535588989883,3.003163193708504,0,3.001581596854252,1006.3748384544577,740.3463697110813,17.00395399213563,1.0023723952813781,6.003163193708504
26047047012,26,047,047012,503,251,8,0,2,1,503,245,4,1,6
26047047013,26,047,047013,437,212,9,2,0,1,428,217,4,2,3
26047047014,26,047,047014,282.1913806139548,403.8935840322939,8.860103649120552,4.4154642340744,0.0015355358406185253,0.8855497041598696,308.7179478068948,376.4630407051066,4.436961735843059,3.5375922091176224,5.305620545756125
26047047015,26,047,047015,326.26250481390224,555.0878359922983,13.585784728551287,1.9402644517311032,4.3706293706293706e-4,8.741258741258741e-4,356.3379150045455,528.8850875722501,4.85546882163545,0.9718804776138033,1.9424497664164178
26047047016,26,047,047016,548.6077076334577,543.1778249495437,9.18691801400595,1.9549174283830717,0.002504171349678172,0.9929197204387024,575.9647910328256,516.7952601148686,4.043539592142188,1.0004322344877368,4.112896131179888
26047047017,26,047,047017,314.1267356590453,428.1789042983295,14.498157030417477,0.9665438020278317,0,0.9665438020278317,325.7252612833793,416.5803786739955,5.799262812166991,0.9665438020278317,7.732350416222654
26047047018,26,047,047018,365,285,8,1,0,0,383,264,2,1,0
26047047019,26,047,047019,245.69887076537015,185.48808030112923,0.9711417816813049,0,0.9711417816813049,0,245.69887076537015,177.7189460476788,4.855708908406525,0.9711417816813049,0
26047047020,26,047,047020,1123.0472453046916,817.3300363362722,29.038509150805506,3.0443939525149677,0.9974958286503218,1.0234490619323229,1187.38917907429,759.7924449678551,6.088787905029935,4.015936547883288,7.025059243884338
26047047021,26,047,047021,885,499,16,5,0,1,906,476,9,2,0
26047047022,26,047,047022,208.8846181381504,158.14341535155515,4.228433565549603,2.537060139329762,0.8456867131099205,0.8456867131099205,219.03285869546943,147.14948808112618,2.537060139329762,2.537060139329762,0.8456867131099205
26047047023,26,047,047023,829.0278270809048,623.0151612636981,13.385787393710125,1.2439329006035578,0.049738219895287955,0.995241801127118,879.0386082367371,576.7366562128979,4.329134743775488,3.134940063067218,3.134940063067218
26047ZZZZZZ,26,047,ZZZZZZ,107.47942758505611,98.80214265497067,1.856357859571771,1.1267865614156383,0.14090660841070454,0.3980494655535617,111.93401908619313,93.07656112519356,1.5144820775783074,0.8394560087566183,0.7172361183168567
26049000016,26,049,000016,317,685,13,4,0,0,328,672,15,0,3
26049000017,26,049,000017,697.0812489487953,830.8349339711832,25.38391102614661,3.905217080945632,0,0,701.9627702999774,827.906021160474,7.810434161891264,1.952608540472816,3.905217080945632
26049049001,26,049,049001,1268,706,19,4,1,3,1213,721,11,2,23
26049049002,26,049,049002,1237,644,25,8,1,2,1158,690,8,2,21
26049049003,26,049,049003,362,171,6,1,0,1,343,190,1,0,2
26049049004,26,049,049004,972,580,15,1,0,0,964,575,5,2,12
26049049005,26,049,049005,619,331,11,5,0,2,597,345,3,3,6
26049049006,26,049,049006,1125.6356228172294,557.4202561117579,15.701979045401629,2.9441210710128054,0,3.925494761350407,1126.616996507567,540.7369033760186,7.850989522700814,3.925494761350407,9.813736903376018
